datetime,pid,date,segment,numberofsignificantplaces,radiusgyration,timeathome,totaldistance,duration_in_locmap_exercise,duration_in_locmap_greens,duration_in_locmap_study
2021-03-31 23:59:59,INS-W_1222,2021-03-31,night,1.0,0.0,197.710541666667,495.5263474097615,0.0,0.0,0.0
2021-04-01 05:59:59,INS-W_1222,2021-04-01,morning,1.0,0.0,14.97245,3.09104348476271,0.0,0.0,0.0
2021-04-01 11:59:59,INS-W_1222,2021-04-01,afternoon,1.0,7.07323088988687e-10,337.951466666667,1319.60763546627,0.0,13.9994833333333,0.0
2021-04-01 17:59:59,INS-W_1222,2021-04-01,evening,1.0,0.0,358.948916666667,357.938250462058,0.0,0.0,0.0
2021-04-01 23:59:59,INS-W_1222,2021-04-01,night,1.0,0.0,219.458233333334,296.44167770208,0.0,0.0,0.0
2021-04-02 05:59:59,INS-W_1222,2021-04-02,morning,1.0,0.0,14.76856944444445,3.2034682644845285,0.0,0.0,0.0
2021-04-02 11:59:59,INS-W_1222,2021-04-02,afternoon,1.0,8.252102704868009e-10,341.6240138888892,1104.2364864069705,0.0,11.666236111111083,0.0
2021-04-02 17:59:59,INS-W_1222,2021-04-02,evening,1.0,0.0,283.910538888889,242.1982624453915,0.0,0.0,0.0
2021-04-02 23:59:59,INS-W_1222,2021-04-02,night,1.0,0.0,266.007633333334,173.28835803574,0.0,0.0,0.0
2021-04-03 05:59:59,INS-W_1222,2021-04-03,morning,1.0,0.0,14.5646888888889,3.3158930442063466,0.0,0.0,0.0
2021-04-03 11:59:59,INS-W_1222,2021-04-03,afternoon,1.0,9.430974519849148e-10,345.2965611111113,888.8653373476708,0.0,9.332988888888867,0.0
2021-04-03 17:59:59,INS-W_1222,2021-04-03,evening,1.0,0.0,208.87216111111098,126.45827442872499,0.0,0.0,0.0
2021-04-03 23:59:59,INS-W_1222,2021-04-03,night,1.0,0.0,260.38984444444503,122.84606004286391,0.0,0.0,0.0
2021-04-04 05:59:59,INS-W_1222,2021-04-04,morning,1.0,0.0,14.360808333333349,3.428317823928165,0.0,0.0,0.0
2021-04-04 11:59:59,INS-W_1222,2021-04-04,afternoon,1.0,1.0609846334830286e-09,348.96910833333345,673.4941882883711,0.0,6.99974166666665,0.0
2021-04-04 17:59:59,INS-W_1222,2021-04-04,evening,1.0,0.0,133.833783333333,10.7182864120585,0.0,0.0,0.0
2021-04-04 23:59:59,INS-W_1222,2021-04-04,night,1.0,0.0,254.77205555555602,72.4037620499878,0.0,0.0,0.0
2021-04-05 05:59:59,INS-W_1222,2021-04-05,morning,1.0,0.0,14.156927777777799,3.5407426036499836,0.0,0.0,0.0
2021-04-05 11:59:59,INS-W_1222,2021-04-05,afternoon,1.0,1.1788718149811424e-09,352.64165555555564,458.12303922907154,0.0,4.666494444444433,0.0
2021-04-05 17:59:59,INS-W_1222,2021-04-05,evening,1.0,0.0,83.75964999999985,6.7810011440281155,0.0,0.0,0.0
2021-04-05 23:59:59,INS-W_1222,2021-04-05,night,1.0,0.0,249.154266666667,21.9614640571117,0.0,0.0,0.0
2021-04-06 05:59:59,INS-W_1222,2021-04-06,morning,1.0,0.0,13.95304722222225,3.6531673833718017,0.0,0.0,0.0
2021-04-06 11:59:59,INS-W_1222,2021-04-06,afternoon,1.0,1.2967589964792563e-09,356.31420277777784,242.75189016977197,0.0,2.333247222222216,0.0
2021-04-06 17:59:59,INS-W_1222,2021-04-06,evening,1.0,0.0,33.6855166666667,2.84371587599773,0.0,0.0,0.0
2021-04-06 23:59:59,INS-W_1222,2021-04-06,night,1.0,0.0,256.22970000000055,28.096204068374604,0.0,0.0,0.0
2021-04-07 05:59:59,INS-W_1222,2021-04-07,morning,1.0,0.0,13.7491666666667,3.76559216309362,0.0,0.0,0.0
2021-04-07 11:59:59,INS-W_1222,2021-04-07,afternoon,1.0,1.4146461779773701e-09,359.98675,27.3807411104721,0.0,0.0,0.0
2021-04-07 17:59:59,INS-W_1222,2021-04-07,evening,1.0,7.07323088988687e-10,359.983516666667,64.9334832750173,0.0,0.0,0.0
2021-04-07 23:59:59,INS-W_1222,2021-04-07,night,1.0,0.0,263.305133333334,34.2309440796375,0.0,0.0,0.0
2021-04-08 05:59:59,INS-W_1222,2021-04-08,morning,1.0,6.352565619292299e-10,129.14598888888912,73.01567887056508,0.0,0.0,0.0
2021-04-08 11:59:59,INS-W_1222,2021-04-08,afternoon,1.0,7.073230889886851e-10,262.9060083333335,573.6957218993609,0.0,4.500208333333335,0.0
2021-04-08 17:59:59,INS-W_1222,2021-04-08,evening,1.0,0.0,138.39955,19.1793151178152,0.0,0.0,0.0
2021-04-08 23:59:59,INS-W_1222,2021-04-08,night,1.0,0.0,234.25455,10.8127620692456,0.0,0.0,0.0
2021-04-09 05:59:59,INS-W_1222,2021-04-09,morning,1.0,1.2705131238584599e-09,244.54281111111155,142.26576557803656,0.0,0.0,0.0
2021-04-09 11:59:59,INS-W_1222,2021-04-09,afternoon,1.0,0.0,165.825266666667,1120.01070268825,0.0,9.00041666666667,0.0
2021-04-09 17:59:59,INS-W_1222,2021-04-09,evening,1.0,0.0,338.963933333334,2453.66906263881,0.0,0.0,0.0
2021-04-09 23:59:59,INS-W_1222,2021-04-09,night,1.0,0.0,266.595050000001,3.3543488982883,0.0,0.0,0.0
2021-04-10 05:59:59,INS-W_1222,2021-04-10,morning,1.0,1.90576968578769e-09,359.939633333334,211.515852285508,0.0,0.0,0.0
2021-04-10 11:59:59,INS-W_1222,2021-04-10,afternoon,1.0,0.0,359.931483333334,316.428976790585,0.0,0.0,0.0
2021-04-10 17:59:59,INS-W_1222,2021-04-10,evening,1.0,0.0,359.935766666667,339.415899459906,0.0,0.0,0.0
2021-04-10 23:59:59,INS-W_1222,2021-04-10,night,5.0,596.859028609115,188.967366666667,30482.2435850317,4.00001666666667,0.999983333333333,1.00078333333333
2021-04-11 05:59:59,INS-W_1222,2021-04-11,morning,1.0,1.90577120767454e-09,357.96635,157.838613744014,0.0,0.0,0.0
2021-04-11 11:59:59,INS-W_1222,2021-04-11,afternoon,3.0,185.408723076992,111.173783333333,17642.4635678265,0.0,0.0,0.0
2021-04-11 17:59:59,INS-W_1222,2021-04-11,evening,13.0,6463.40680861611,39.7952,50683.6010764965,35.7984166666667,0.0,0.0
2021-04-11 23:59:59,INS-W_1222,2021-04-11,night,1.0,0.0,359.952866666668,189.908552116418,0.0,0.0,0.0
2021-04-12 05:59:59,INS-W_1222,2021-04-12,morning,1.0,0.0,350.978183333334,2099.68568928221,286.995433333334,0.0,0.0
2021-04-12 11:59:59,INS-W_1222,2021-04-12,afternoon,1.0,0.0,337.186416666667,4489.10006186394,205.004750000001,0.0,0.0
2021-04-12 17:59:59,INS-W_1222,2021-04-12,evening,1.0,0.0,334.7412,4242.3620234318,190.224783333334,0.0,0.0
2021-04-12 23:59:59,INS-W_1222,2021-04-12,night,1.0,0.0,345.988900000001,2511.1005472603,310.005383333334,0.0,0.0
2021-04-13 05:59:59,INS-W_1222,2021-04-13,morning,1.0,0.0,317.962783333334,2518.05898864907,241.221366666668,0.0,0.0
2021-04-13 11:59:59,INS-W_1222,2021-04-13,afternoon,1.0,1.90574550876313e-09,64.2084333333333,8839.88414595021,0.0,0.0,0.0
2021-04-13 17:59:59,INS-W_1222,2021-04-13,evening,1.0,0.0,171.718833333334,10121.0312863122,0.0,0.0,0.0
2021-04-13 23:59:59,INS-W_1222,2021-04-13,night,1.0,1.90579900249309e-09,347.973883333334,2529.4285468972,312.784916666667,0.0,0.0
2021-04-14 05:59:59,INS-W_1222,2021-04-14,morning,1.0,0.0,21.4173,2948.18480938209,0.0,21.0001,0.0
2021-04-14 11:59:59,INS-W_1222,2021-04-14,afternoon,1.0,0.0,115.96975,10513.6519296913,0.0,0.0,0.0
2021-04-14 17:59:59,INS-W_1222,2021-04-14,evening,1.0,1.90576347824258e-09,124.560683333333,7559.76070581761,0.0,0.0,0.0
2021-04-14 23:59:59,INS-W_1222,2021-04-14,night,1.0,0.0,105.2093,5624.27285476076,0.0,0.0,0.0
2021-04-15 05:59:59,INS-W_1222,2021-04-15,morning,1.0,0.0,30.9892,4271.92940966598,0.0,18.9987333333333,8.00371666666667
2021-04-15 11:59:59,INS-W_1222,2021-04-15,afternoon,3.0,4747.55448474647,135.376766666667,44099.5037474589,0.0,0.0,0.0
2021-04-15 17:59:59,INS-W_1222,2021-04-15,evening,1.0,2.37343312110033e-09,357.953650000001,278.631565669579,0.0,0.0,0.0
2021-04-15 23:59:59,INS-W_1222,2021-04-15,night,1.0,1.9057615687401402e-09,58.9870666666666,8249.90578083354,0.0,0.0,0.0
2021-04-16 05:59:59,INS-W_1222,2021-04-16,morning,1.0,7.07323088988687e-10,359.959483333334,168.28801637973,0.0,0.0,0.0
2021-04-16 11:59:59,INS-W_1222,2021-04-16,afternoon,1.0,2.0327978051436303e-09,359.959016666667,213.09156247435,0.0,0.0,0.0
2021-04-16 17:59:59,INS-W_1222,2021-04-16,evening,1.0,0.0,359.945183333334,332.900007311343,0.0,0.0,0.0
2021-04-16 23:59:59,INS-W_1222,2021-04-16,night,1.0,7.07323088988687e-10,359.967016666667,101.961847122191,0.0,0.0,0.0
2021-04-17 05:59:59,INS-W_1222,2021-04-17,morning,1.0,3.536615444943435e-10,221.1076000000003,89.11835105191307,0.0,0.0,0.0
2021-04-17 11:59:59,INS-W_1222,2021-04-17,afternoon,1.0,1.0163989025718151e-09,359.967975,141.18949565289307,0.0,0.0,0.0
2021-04-17 17:59:59,INS-W_1222,2021-04-17,evening,1.0,0.0,359.96622500000046,193.82377937674292,0.0,0.0,0.0
2021-04-17 23:59:59,INS-W_1222,2021-04-17,night,1.0,0.0,14.6225666666667,0.0,0.0,0.0,0.0
2021-04-18 05:59:59,INS-W_1222,2021-04-18,morning,1.0,0.0,82.2557166666666,9.94868572409613,0.0,0.0,0.0
2021-04-18 11:59:59,INS-W_1222,2021-04-18,afternoon,1.0,0.0,359.976933333333,69.2874288314361,0.0,0.0,0.0
2021-04-18 17:59:59,INS-W_1222,2021-04-18,evening,1.0,0.0,359.987266666667,54.7475514421428,0.0,0.0,0.0
2021-04-18 23:59:59,INS-W_1222,2021-04-18,night,1.0,0.0,169.18254166666682,11.31258878774145,0.0,0.0,0.0
2021-04-19 05:59:59,INS-W_1222,2021-04-19,morning,1.0,0.0,55.6983333333333,10.8203348776721,0.0,0.0,0.0
2021-04-19 11:59:59,INS-W_1222,2021-04-19,afternoon,1.0,0.0,359.989366666667,21.379847976937,0.0,0.0,0.0
2021-04-19 17:59:59,INS-W_1222,2021-04-19,evening,1.0,0.0,359.98885,35.9224547389447,0.0,0.0,0.0
2021-04-19 23:59:59,INS-W_1222,2021-04-19,night,1.0,0.0,323.742516666667,22.6251775754829,0.0,0.0,0.0
2021-04-20 05:59:59,INS-W_1222,2021-04-20,morning,1.0,0.0,359.987466666667,31.7375392769696,0.0,0.0,0.0
2021-04-20 11:59:59,INS-W_1222,2021-04-20,afternoon,1.0,0.0,302.679716666667,8.67699735599124,0.0,0.0,0.0
2021-04-20 17:59:59,INS-W_1222,2021-04-20,evening,1.0,0.0,359.98815,94.2370084796787,0.0,0.0,0.0
2021-04-20 23:59:59,INS-W_1222,2021-04-20,night,1.0,0.0,359.988716666667,18.8152644513698,0.0,0.0,0.0
2021-04-21 05:59:59,INS-W_1222,2021-04-21,morning,1.0,0.0,146.428116666667,2.39815647536108,0.0,0.0,0.0
2021-04-21 11:59:59,INS-W_1222,2021-04-21,afternoon,1.0,0.0,330.98685,959.509648897208,0.0,0.0,0.0
2021-04-21 17:59:59,INS-W_1222,2021-04-21,evening,1.0,7.07323088988687e-10,359.951633333334,260.029482093516,0.0,0.0,0.0
2021-04-21 23:59:59,INS-W_1222,2021-04-21,night,1.0,0.0,359.98945,7.89043488094933,0.0,0.0,0.0
2021-04-22 05:59:59,INS-W_1222,2021-04-22,morning,1.0,0.0,142.272983333333,376.810008942009,0.0,0.99965,0.0
2021-04-22 11:59:59,INS-W_1222,2021-04-22,afternoon,1.0,0.0,359.925516666667,377.458457377229,0.0,0.0,0.0
2021-04-22 17:59:59,INS-W_1222,2021-04-22,evening,1.0,0.0,229.890216666667,6891.97103375807,0.0,0.0,0.0
2021-04-22 23:59:59,INS-W_1222,2021-04-22,night,1.0,7.07323088988687e-10,359.9674,185.163727753457,0.0,0.0,0.0
2021-04-23 05:59:59,INS-W_1222,2021-04-23,morning,1.0,0.0,40.9907333333333,3800.98184978534,0.0,0.0,0.0
2021-04-23 11:59:59,INS-W_1222,2021-04-23,afternoon,4.0,366.742188155276,138.029683333333,9740.98202995707,0.0,0.0,0.0
2021-04-23 17:59:59,INS-W_1222,2021-04-23,evening,1.0,0.0,323.454216666667,910.376754993618,0.0,0.0,0.0
2021-04-23 23:59:59,INS-W_1222,2021-04-23,night,1.0,0.0,67.98225,6054.16701487697,0.0,0.0,0.0
2021-04-24 05:59:59,INS-W_1222,2021-04-24,morning,1.0,7.07323088988687e-10,111.233016666667,90.7816238986992,0.0,0.0,0.0
2021-04-24 11:59:59,INS-W_1222,2021-04-24,afternoon,4.0,10744.3853535732,174.72625,29959.2802322589,0.0,0.0,0.0
2021-04-24 17:59:59,INS-W_1222,2021-04-24,evening,7.0,11275.5318728935,0.0,36743.8248443159,0.0,0.0,0.0
2021-04-24 23:59:59,INS-W_1222,2021-04-24,night,1.0,0.0,191.434283333333,71.2758048605859,0.0,0.0,0.0
2021-04-25 05:59:59,INS-W_1222,2021-04-25,morning,1.0,0.0,352.893066666667,647.432873264553,0.0,0.0,0.0
2021-04-25 11:59:59,INS-W_1222,2021-04-25,afternoon,1.0,0.0,326.075266666668,2842.89460878644,0.0,0.0,0.0
2021-04-25 17:59:59,INS-W_1222,2021-04-25,evening,1.0,0.0,335.982600000001,3147.95026169174,0.0,0.0,0.0
2021-04-25 23:59:59,INS-W_1222,2021-04-25,night,6.0,668.483546434423,71.0930166666666,7742.42129761058,0.0,0.0,0.0
2021-04-26 05:59:59,INS-W_1222,2021-04-26,morning,1.0,0.0,251.46878333333353,445.08575644564957,0.0,0.0,0.0
2021-04-26 11:59:59,INS-W_1222,2021-04-26,afternoon,1.0,6.352568336121567e-10,337.0369166666677,2002.1358112095174,0.0,0.0,0.0
2021-04-26 17:59:59,INS-W_1222,2021-04-26,evening,1.0,0.0,342.63657777777865,2315.658493270029,0.0,0.0,0.0
2021-04-26 23:59:59,INS-W_1222,2021-04-26,night,1.0,0.0,185.914,1517.69094244909,0.0,0.0,0.0
2021-04-27 05:59:59,INS-W_1222,2021-04-27,morning,1.0,0.0,150.0445000000001,242.73863962674614,0.0,0.0,0.0
2021-04-27 11:59:59,INS-W_1222,2021-04-27,afternoon,1.0,1.2705136672243134e-09,347.99856666666733,1161.3770136325948,0.0,0.0,0.0
2021-04-27 17:59:59,INS-W_1222,2021-04-27,evening,1.0,0.0,349.29055555555635,1483.3667248483184,0.0,0.0,0.0
2021-04-27 23:59:59,INS-W_1222,2021-04-27,night,1.0,0.0,137.06763333333333,1019.9635078240913,0.0,0.0,0.0
2021-04-28 05:59:59,INS-W_1222,2021-04-28,morning,1.0,0.0,48.6202166666667,40.3915228078428,0.0,0.0,0.0
2021-04-28 11:59:59,INS-W_1222,2021-04-28,afternoon,1.0,1.90577050083647e-09,358.960216666667,320.618216055672,0.0,0.0,0.0
2021-04-28 17:59:59,INS-W_1222,2021-04-28,evening,1.0,0.0,355.944533333334,651.074956426608,0.0,0.0,0.0
2021-04-28 23:59:59,INS-W_1222,2021-04-28,night,1.0,0.0,88.22126666666666,522.2360731990925,0.0,0.0,0.0
2021-04-29 05:59:59,INS-W_1222,2021-04-29,morning,1.0,0.0,49.6282833333333,1182.44897321116,0.0,11.0005166666667,0.0
2021-04-29 11:59:59,INS-W_1222,2021-04-29,afternoon,1.0,0.0,343.965166666667,3135.81835417418,0.0,0.0,0.0
2021-04-29 17:59:59,INS-W_1222,2021-04-29,evening,1.0,0.0,337.969566666667,4007.42017898301,0.0,0.0,0.0
2021-04-29 23:59:59,INS-W_1222,2021-04-29,night,1.0,0.0,39.3749,24.5086385740937,0.0,0.0,0.0
2021-04-30 05:59:59,INS-W_1222,2021-04-30,morning,1.0,0.0,349.988166666667,686.111245127212,0.0,0.0,0.0
2021-04-30 11:59:59,INS-W_1222,2021-04-30,afternoon,1.0,0.0,331.983450000001,1899.73963137736,0.0,0.0,0.0
2021-04-30 17:59:59,INS-W_1222,2021-04-30,evening,2.0,192.76294824952,253.960566666667,3816.19318760793,0.0,0.0,0.0
2021-04-30 23:59:59,INS-W_1222,2021-04-30,night,1.0,0.0,337.974233333334,1760.02882395968,0.0,0.0,0.0
2021-05-01 05:59:59,INS-W_1222,2021-05-01,morning,1.0,1.4146461779773701e-09,357.980200000001,194.548679226201,0.0,0.0,0.0
2021-05-01 11:59:59,INS-W_1222,2021-05-01,afternoon,1.0,2.03279824246914e-09,356.983300000001,224.338440341469,0.0,0.0,0.0
2021-05-01 17:59:59,INS-W_1222,2021-05-01,evening,1.0,7.07323088988687e-10,357.980833333334,243.418266531475,0.0,0.0,0.0
2021-05-01 23:59:59,INS-W_1222,2021-05-01,night,1.0,1.9057712415696102e-09,359.948033333334,217.514823538283,0.0,0.0,0.0
2021-05-02 05:59:59,INS-W_1222,2021-05-02,morning,1.0,2.03279830082895e-09,359.964733333334,120.922915702014,0.0,0.0,0.0
2021-05-02 11:59:59,INS-W_1222,2021-05-02,afternoon,1.0,7.07323088988687e-10,359.954533333334,261.109110468698,0.0,0.0,0.0
2021-05-02 17:59:59,INS-W_1222,2021-05-02,evening,1.0,0.0,358.957716666666,311.978206648518,0.0,0.0,0.0
2021-05-02 23:59:59,INS-W_1222,2021-05-02,night,1.0,0.0,359.976283333334,129.292936685293,0.0,0.0,0.0
2021-05-03 05:59:59,INS-W_1222,2021-05-03,morning,1.0,1.3551988672193e-09,251.64002222222265,1282.8324547401328,0.0,3.370316666666667,0.33315555555555565
2021-05-03 11:59:59,INS-W_1222,2021-05-03,afternoon,1.3333333333333333,57.66918143580589,300.9919888888893,2811.411869541975,0.0,4.962433333333333,0.6666111111111099
2021-05-03 17:59:59,INS-W_1222,2021-05-03,evening,2.5,94.416930008408,246.0252499999995,4536.189302102339,0.0,0.500375,0.0
2021-05-03 23:59:59,INS-W_1222,2021-05-03,night,1.0,0.0,331.399200000001,170.106487103434,0.0,0.0,0.0
2021-05-04 05:59:59,INS-W_1222,2021-05-04,morning,1.0,6.775994336096499e-10,143.31531111111133,2444.7419937782515,0.0,6.740633333333334,0.6663111111111113
2021-05-04 11:59:59,INS-W_1222,2021-05-04,afternoon,1.6666666666666665,115.33836287090445,242.02944444444466,5361.714628615253,0.0,9.924866666666667,1.3332222222222199
2021-05-04 17:59:59,INS-W_1222,2021-05-04,evening,4.0,188.833860016816,133.092783333333,8760.40039755616,0.0,1.00075,0.0
2021-05-04 23:59:59,INS-W_1222,2021-05-04,night,1.0,3.536615444943435e-10,179.6368500000005,1349.4329343032218,0.0,0.0,0.0
2021-05-05 05:59:59,INS-W_1222,2021-05-05,morning,1.0,0.0,34.9906,3606.65153281637,0.0,10.11095,0.999466666666667
2021-05-05 11:59:59,INS-W_1222,2021-05-05,afternoon,2.0,173.007544306003,183.0669,7912.01738768853,0.0,14.8873,1.99983333333333
2021-05-05 17:59:59,INS-W_1222,2021-05-05,evening,1.0,0.0,357.9841,143.293993557606,0.0,0.0,0.0
2021-05-05 23:59:59,INS-W_1222,2021-05-05,night,1.0,7.07323088988687e-10,27.8745,2528.75938150301,0.0,0.0,0.0
2021-05-06 05:59:59,INS-W_1222,2021-05-06,morning,6.0,295.17680227103,243.890933333334,3116.94358145524,11.0000833333333,0.0,0.0
2021-05-06 11:59:59,INS-W_1222,2021-05-06,afternoon,1.0,0.0,114.96785,11931.0259751944,0.0,0.0,0.0
2021-05-06 17:59:59,INS-W_1222,2021-05-06,evening,1.0,0.0,114.978866666667,12991.233358845,0.0,0.0,0.0
2021-05-06 23:59:59,INS-W_1222,2021-05-06,night,1.0,0.0,359.981133333333,53.6930042097902,0.0,0.0,0.0
2021-05-07 05:59:59,INS-W_1222,2021-05-07,morning,1.0,0.0,77.9834,5886.88669499784,0.0,0.0,0.0
2021-05-07 11:59:59,INS-W_1222,2021-05-07,afternoon,1.0,7.07323088988687e-10,254.041816666667,5794.49065099622,0.0,8.00008333333333,0.0
2021-05-07 17:59:59,INS-W_1222,2021-05-07,evening,1.0,0.0,313.892600000001,12623.4921743855,0.0,0.0,0.0
2021-05-07 23:59:59,INS-W_1222,2021-05-07,night,1.0,0.0,6.99833333333333,2283.11365274946,0.0,0.0,0.0
2021-05-08 05:59:59,INS-W_1222,2021-05-08,morning,1.0,0.0,0.0,21390.9347382577,0.0,0.0,0.0
2021-05-08 11:59:59,INS-W_1222,2021-05-08,afternoon,1.0,0.0,0.0,10808.2060069836,0.0,0.0,0.0
2021-05-08 17:59:59,INS-W_1222,2021-05-08,evening,1.0,1.91437622264567e-09,0.0,1161.69173991087,0.0,0.0,0.0
2021-05-08 23:59:59,INS-W_1222,2021-05-08,night,6.0,1983.19370130501,100.9848,15930.9860613219,0.0,0.0,0.0
2021-05-09 05:59:59,INS-W_1222,2021-05-09,morning,1.0,7.07323088988687e-10,0.0,454.140365945708,0.0,0.0,0.0
2021-05-09 11:59:59,INS-W_1222,2021-05-09,afternoon,2.0,4205.42418405157,132.968133333333,38059.4759417009,0.0,0.0,0.0
2021-05-09 17:59:59,INS-W_1222,2021-05-09,evening,1.0,0.0,203.7351,3810.58417069982,0.0,0.0,0.0
2021-05-09 23:59:59,INS-W_1222,2021-05-09,night,1.0,7.07323088988687e-10,0.0,781.043423381509,0.0,0.0,0.0
2021-05-10 05:59:59,INS-W_1222,2021-05-10,morning,1.0,4.71548725992458e-10,118.08488888888934,504.48002926219834,0.0,0.0,0.0
2021-05-10 11:59:59,INS-W_1222,2021-05-10,afternoon,1.0,0.0,28.9995166666667,0.0,0.0,0.0,0.0
2021-05-10 17:59:59,INS-W_1222,2021-05-10,evening,1.0,0.0,252.15361111111133,2945.291473752967,0.0,0.0,0.0
2021-05-10 23:59:59,INS-W_1222,2021-05-10,night,1.0,0.0,347.226566666667,695.022866363595,0.0,0.0,0.0
2021-05-11 05:59:59,INS-W_1222,2021-05-11,morning,1.0,2.35774362996229e-10,236.16977777777868,554.8196925786887,0.0,0.0,0.0
2021-05-11 11:59:59,INS-W_1222,2021-05-11,afternoon,1.0,0.0,191.49497500000032,367.2111460981695,0.0,0.0,0.0
2021-05-11 17:59:59,INS-W_1222,2021-05-11,evening,1.0,0.0,300.5721222222227,2079.9987768061137,0.0,0.0,0.0
2021-05-11 23:59:59,INS-W_1222,2021-05-11,night,1.0,0.0,210.29105000000015,362.37633737898346,0.0,0.0,0.0
2021-05-12 05:59:59,INS-W_1222,2021-05-12,morning,1.0,0.0,354.254666666668,605.159355895179,0.0,0.0,0.0
2021-05-12 11:59:59,INS-W_1222,2021-05-12,afternoon,1.0,0.0,353.990433333334,734.422292196339,0.0,0.0,0.0
2021-05-12 17:59:59,INS-W_1222,2021-05-12,evening,1.0,0.0,348.990633333334,1214.70607985926,0.0,0.0,0.0
2021-05-12 23:59:59,INS-W_1222,2021-05-12,night,1.0,0.0,73.3555333333333,29.729808394372,0.0,0.0,0.0
2021-05-13 05:59:59,INS-W_1222,2021-05-13,morning,1.0,0.0,356.979075000001,314.2687087828029,0.0,0.0,0.0
2021-05-13 11:59:59,INS-W_1222,2021-05-13,afternoon,1.0,0.0,356.98799166666754,398.5438741130938,0.0,0.0,0.0
2021-05-13 17:59:59,INS-W_1222,2021-05-13,evening,1.0,0.0,354.4898250000005,618.1910683274119,0.0,0.0,0.0
2021-05-13 23:59:59,INS-W_1222,2021-05-13,night,1.0,0.0,287.362250000001,834.142718723434,0.0,0.0,0.0
2021-05-14 05:59:59,INS-W_1222,2021-05-14,morning,1.0,0.0,359.703483333334,23.3780616704267,0.0,0.0,0.0
2021-05-14 11:59:59,INS-W_1222,2021-05-14,afternoon,1.0,0.0,359.985550000001,62.6654560298485,0.0,0.0,0.0
2021-05-14 17:59:59,INS-W_1222,2021-05-14,evening,1.0,0.0,359.989016666667,21.6760567955639,0.0,0.0,0.0
2021-05-14 23:59:59,INS-W_1222,2021-05-14,night,1.0,7.073230889886851e-10,236.822883333334,428.4028064598599,0.0,0.0,0.0
2021-05-15 05:59:59,INS-W_1222,2021-05-15,morning,1.0,3.536615444943435e-10,351.823783333334,2600.603724391413,0.0,0.0,0.0
2021-05-15 11:59:59,INS-W_1222,2021-05-15,afternoon,3.0,197.28536825123,0.0,1257.98936783578,0.0,0.0,0.0
2021-05-15 17:59:59,INS-W_1222,2021-05-15,evening,1.0,0.0,117.545966666667,5228.77555683148,0.0,0.0,0.0
2021-05-15 23:59:59,INS-W_1222,2021-05-15,night,1.0,1.4146461779773701e-09,186.283516666667,22.6628941962858,0.0,0.0,0.0
2021-05-16 05:59:59,INS-W_1222,2021-05-16,morning,1.0,7.07323088988687e-10,343.944083333334,5177.8293871124,0.0,0.0,0.0
2021-05-16 11:59:59,INS-W_1222,2021-05-16,afternoon,1.0,0.0,352.930366666667,2419.80417746253,0.0,0.0,0.0
2021-05-16 17:59:59,INS-W_1222,2021-05-16,evening,1.0,0.0,339.942183333334,4894.53446881039,0.0,0.0,0.0
2021-05-16 23:59:59,INS-W_1222,2021-05-16,night,1.0,0.0,349.956533333333,3553.44441669959,0.0,0.0,0.0
2021-05-17 05:59:59,INS-W_1222,2021-05-17,morning,1.0,0.0,1.99996666666667,2852.0119244076,0.0,0.99965,0.99965
2021-05-17 11:59:59,INS-W_1222,2021-05-17,afternoon,1.0,0.0,293.495416666667,108.607523038111,0.0,0.0,0.0
2021-05-17 17:59:59,INS-W_1222,2021-05-17,evening,1.0,0.0,359.961150000001,84.031512438484,0.0,0.0,0.0
2021-05-17 23:59:59,INS-W_1222,2021-05-17,night,1.0,0.0,332.407533333334,3947.50602887849,0.0,0.0,0.0
2021-05-18 05:59:59,INS-W_1222,2021-05-18,morning,1.0,0.0,43.9267333333333,4.39327204637397,0.0,0.0,0.0
2021-05-18 11:59:59,INS-W_1222,2021-05-18,afternoon,1.0,2.03279855680011e-09,356.047233333333,532.078113061129,0.0,0.0,0.0
2021-05-18 17:59:59,INS-W_1222,2021-05-18,evening,2.0,191.456914968165,216.904200000001,4532.9577408436,0.0,0.0,0.0
2021-05-18 23:59:59,INS-W_1222,2021-05-18,night,1.0,0.0,276.447616666667,33.9680070086443,0.0,0.0,0.0
2021-05-19 05:59:59,INS-W_1222,2021-05-19,morning,1.0,0.0,230.071050000001,1257.45705583781,0.0,0.0,0.0
2021-05-19 11:59:59,INS-W_1222,2021-05-19,afternoon,1.0,0.0,275.894333333334,1673.45901046215,0.0,0.0,0.0
2021-05-19 17:59:59,INS-W_1222,2021-05-19,evening,1.0,0.0,350.98,576.839953299567,0.0,0.0,0.0
2021-05-19 23:59:59,INS-W_1222,2021-05-19,night,1.0,0.0,358.971233333334,252.165368291023,0.0,0.0,0.0
2021-05-20 05:59:59,INS-W_1222,2021-05-20,morning,1.0,0.0,36.2737833333333,0.0,0.0,0.0,0.0
2021-05-20 11:59:59,INS-W_1222,2021-05-20,afternoon,1.0,0.0,359.98945,47.5332933460038,0.0,0.0,0.0
2021-05-20 17:59:59,INS-W_1222,2021-05-20,evening,1.0,7.07323088988687e-10,358.692566666668,226.455188227415,0.0,0.0,0.0
2021-05-20 23:59:59,INS-W_1222,2021-05-20,night,1.0,0.0,319.087916666667,58.4865366674201,0.0,0.0,0.0
2021-05-21 05:59:59,INS-W_1222,2021-05-21,morning,1.0,1.9057708279444e-09,359.980683333334,57.5448529282733,0.0,0.0,0.0
