datetime,pid,date,segment,avgdurationasleepunifiedmain,avgdurationawakeunifiedmain,countepisodeasleepunifiedmain,countepisodeawakeunifiedmain,maxdurationasleepunifiedmain,maxdurationawakeunifiedmain,sumdurationasleepunifiedmain,sumdurationawakeunifiedmain
2021-05-03 23:59:59,INS-W_1222,2021-05-03,night,27.299545000000016,2.9999499999999992,3.2,2.2,73.7987700000002,6.9998833333333526,94.79842000000019,8.199863333333314
2021-05-04 05:59:59,INS-W_1222,2021-05-04,morning,16.169174722222223,1.7083048611111127,9.75,8.75,63.6239375,3.7499374999999975,155.8724,14.999749999999974
2021-05-04 11:59:59,INS-W_1222,2021-05-04,afternoon,37.099381666666645,1.3749770833333315,3.5,2.5,68.99885,1.9999666666666664,96.99838333333315,3.999933333333332
2021-05-04 17:59:59,INS-W_1222,2021-05-04,evening,6.095136507936513,0.5714190476190475,1.7142857142857142,1.1428571428571428,14.856895238095257,0.5714190476190475,18.28540952380954,1.1428380952380972
2021-05-04 23:59:59,INS-W_1222,2021-05-04,night,28.074532083333352,3.1666138888888877,3.3,2.3,77.19871333333356,7.499875000000021,99.69833833333354,8.799853333333312
2021-05-05 05:59:59,INS-W_1222,2021-05-05,morning,15.830688333333336,1.7182253306878321,9.785714285714286,8.785714285714286,62.248960714285715,3.785651190476188,153.31887142857144,15.142604761904735
2021-05-05 11:59:59,INS-W_1222,2021-05-05,afternoon,33.44944249999999,1.4374760416666645,3.75,2.75,63.99893333333333,2.1666305555555554,93.49844166666651,4.499924999999998
2021-05-05 17:59:59,INS-W_1222,2021-05-05,evening,5.33324444444445,0.4999916666666665,1.5,1.0,12.99978333333335,0.4999916666666665,15.99973333333335,0.9999833333333349
2021-05-05 23:59:59,INS-W_1222,2021-05-05,night,28.84951916666669,3.333277777777777,3.4,2.4,80.5986566666669,7.999866666666689,104.59825666666688,9.39984333333331
2021-05-06 05:59:59,INS-W_1222,2021-05-06,morning,15.492201944444446,1.7281458002645518,9.821428571428571,8.821428571428571,60.87398392857143,3.821364880952378,150.76534285714285,15.285459523809497
2021-05-06 11:59:59,INS-W_1222,2021-05-06,afternoon,29.79950333333333,1.4999749999999976,4.0,3.0,58.99901666666666,2.3332944444444443,89.99849999999986,4.999916666666665
2021-05-06 17:59:59,INS-W_1222,2021-05-06,evening,4.571352380952385,0.4285642857142855,1.2857142857142858,0.8571428571428572,11.142671428571443,0.4285642857142855,13.714057142857158,0.8571285714285728
2021-05-06 23:59:59,INS-W_1222,2021-05-06,night,29.624506250000024,3.4999416666666656,3.5,2.5,83.99860000000025,8.499858333333357,109.49817500000023,9.999833333333308
2021-05-07 05:59:59,INS-W_1222,2021-05-07,morning,15.153715555555557,1.7380662698412714,9.857142857142858,8.857142857142858,59.499007142857145,3.8570785714285685,148.2118142857143,15.428314285714258
2021-05-07 11:59:59,INS-W_1222,2021-05-07,afternoon,26.14956416666667,1.5624739583333307,4.25,3.25,53.9991,2.4999583333333333,86.49855833333322,5.499908333333331
2021-05-07 17:59:59,INS-W_1222,2021-05-07,evening,3.8094603174603208,0.3571369047619046,1.0714285714285714,0.7142857142857144,9.285559523809535,0.3571369047619046,11.428380952380962,0.7142738095238106
2021-05-07 23:59:59,INS-W_1222,2021-05-07,night,30.39949333333336,3.666605555555555,3.5999999999999996,2.5999999999999996,87.3985433333336,8.999850000000027,114.39809333333358,10.599823333333307
2021-05-08 05:59:59,INS-W_1222,2021-05-08,morning,14.815229166666668,1.747986739417991,9.892857142857142,8.892857142857142,58.12403035714286,3.892792261904759,145.6582857142857,15.571169047619017
2021-05-08 11:59:59,INS-W_1222,2021-05-08,afternoon,22.499625000000016,1.6249729166666638,4.5,3.5,48.999183333333335,2.6666222222222222,82.99861666666658,5.999899999999998
2021-05-08 17:59:59,INS-W_1222,2021-05-08,evening,3.0475682539682563,0.28570952380952375,0.8571428571428572,0.5714285714285714,7.428447619047628,0.28570952380952375,9.14270476190477,0.5714190476190484
2021-05-08 23:59:59,INS-W_1222,2021-05-08,night,31.174480416666693,3.8332694444444435,3.7,2.7,90.79848666666695,9.499841666666693,119.29801166666695,11.199813333333305
2021-05-09 05:59:59,INS-W_1222,2021-05-09,morning,14.47674277777778,1.7579072089947108,9.928571428571429,8.928571428571429,56.74905357142857,3.928505952380949,143.10475714285712,15.714023809523779
2021-05-09 11:59:59,INS-W_1222,2021-05-09,afternoon,18.849685833333353,1.6874718749999968,4.75,3.75,43.999266666666664,2.833286111111111,79.49867499999995,6.499891666666664
2021-05-09 17:59:59,INS-W_1222,2021-05-09,evening,2.2856761904761917,0.21428214285714275,0.6428571428571428,0.4285714285714286,5.571335714285723,0.21428214285714275,6.857028571428579,0.4285642857142864
2021-05-09 23:59:59,INS-W_1222,2021-05-09,night,31.949467500000026,3.999933333333333,3.8,2.8,94.1984300000003,9.999833333333362,124.1979300000003,11.799803333333303
2021-05-10 05:59:59,INS-W_1222,2021-05-10,morning,14.13825638888889,1.7678276785714304,9.964285714285714,8.964285714285714,55.37407678571429,3.9642196428571395,140.55122857142857,15.856878571428538
2021-05-10 11:59:59,INS-W_1222,2021-05-10,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-10 17:59:59,INS-W_1222,2021-05-10,evening,1.5237841269841272,0.14285476190476187,0.4285714285714284,0.2857142857142858,3.7142238095238156,0.14285476190476187,4.5713523809523835,0.2857095238095242
2021-05-10 23:59:59,INS-W_1222,2021-05-10,night,32.72445458333336,4.166597222222221,3.9,2.9,97.59837333333365,10.499825000000031,129.09784833333364,12.399793333333301
2021-05-11 05:59:59,INS-W_1222,2021-05-11,morning,13.79977,1.77774814814815,10.0,9.0,53.9991,3.99993333333333,137.9977,15.9997333333333
2021-05-11 11:59:59,INS-W_1222,2021-05-11,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-11 17:59:59,INS-W_1222,2021-05-11,evening,0.7618920634920627,0.07142738095238088,0.2142857142857144,0.14285714285714302,1.8571119047619078,0.07142738095238088,2.2856761904761917,0.14285476190476198
2021-05-11 23:59:59,INS-W_1222,2021-05-11,night,33.4994416666667,4.33326111111111,4.0,3.0,100.998316666667,10.9998166666667,133.997766666667,12.9997833333333
2021-05-12 05:59:59,INS-W_1222,2021-05-12,morning,27.8328694444444,1.99996666666667,6.0,5.0,60.9989833333333,5.9999,166.997216666667,9.99983333333333
2021-05-12 11:59:59,INS-W_1222,2021-05-12,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-12 17:59:59,INS-W_1222,2021-05-12,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12 23:59:59,INS-W_1222,2021-05-12,night,44.4992583333333,6.99988333333333,2.0,1.0,84.9985833333333,6.99988333333333,88.9985166666666,6.99988333333333
2021-05-13 05:59:59,INS-W_1222,2021-05-13,morning,59.1656777777778,0.999983333333333,3.0,2.0,106.498216666667,0.999983333333333,177.497033333333,1.99996666666667
2021-05-13 11:59:59,INS-W_1222,2021-05-13,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-13 17:59:59,INS-W_1222,2021-05-13,evening,23.7996033333335,0.0,0.09999999999999999,0.0,23.7996033333335,0.0,23.7996033333335,0.0
2021-05-13 23:59:59,INS-W_1222,2021-05-13,night,38.29936,2.79995333333333,5.0,5.0,94.9984166666666,7.99986666666667,191.4968,13.9997666666667
2021-05-14 05:59:59,INS-W_1222,2021-05-14,morning,48.58252222222225,1.1666472222222215,3.5,2.5,84.2485916666668,1.4999750000000014,164.74725,2.99995
2021-05-14 11:59:59,INS-W_1222,2021-05-14,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-14 17:59:59,INS-W_1222,2021-05-14,evening,47.599206666667,0.0,0.19999999999999998,0.0,47.599206666667,0.0,47.599206666667,0.0
2021-05-14 23:59:59,INS-W_1222,2021-05-14,night,33.57801095238095,2.316628055555555,6.0,5.5,112.9981166666668,5.9999,196.7467166666665,12.499791666666699
2021-05-15 05:59:59,INS-W_1222,2021-05-15,morning,37.9993666666667,1.33331111111111,4.0,3.0,61.9989666666666,1.99996666666667,151.997466666667,3.99993333333333
2021-05-15 11:59:59,INS-W_1222,2021-05-15,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-15 17:59:59,INS-W_1222,2021-05-15,evening,71.3988100000005,0.0,0.3,0.0,71.3988100000005,0.0,71.3988100000005,0.0
2021-05-15 23:59:59,INS-W_1222,2021-05-15,night,28.8566619047619,1.83330277777778,7.0,6.0,130.997816666667,3.99993333333333,201.996633333333,10.9998166666667
2021-05-16 05:59:59,INS-W_1222,2021-05-16,morning,39.99933333333333,1.222201851851851,3.6666666666666665,2.6666666666666665,72.99878333333326,1.666638888888891,145.33091111111133,3.3332777777777767
2021-05-16 11:59:59,INS-W_1222,2021-05-16,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-16 17:59:59,INS-W_1222,2021-05-16,evening,95.198413333334,0.0,0.39999999999999997,0.0,95.198413333334,0.0,95.198413333334,0.0
2021-05-16 23:59:59,INS-W_1222,2021-05-16,night,37.0708107142857,2.8888407407407435,5.333333333333333,4.333333333333333,122.66462222222233,4.33326111111111,170.33049444444433,8.999850000000023
2021-05-17 05:59:59,INS-W_1222,2021-05-17,morning,41.99929999999997,1.111092592592592,3.3333333333333335,2.3333333333333335,83.99859999999993,1.333311111111112,138.6643555555557,2.666622222222223
2021-05-17 11:59:59,INS-W_1222,2021-05-17,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-17 17:59:59,INS-W_1222,2021-05-17,evening,118.9980166666675,0.0,0.49999999999999994,0.0,118.9980166666675,0.0,118.9980166666675,0.0
2021-05-17 23:59:59,INS-W_1222,2021-05-17,night,45.2849595238095,3.9443787037037072,3.6666666666666665,2.6666666666666665,114.33142777777768,4.6665888888888905,138.66435555555566,6.999883333333347
2021-05-18 05:59:59,INS-W_1222,2021-05-18,morning,43.9992666666666,0.999983333333333,3.0,2.0,94.9984166666666,0.999983333333333,131.9978,1.99996666666667
2021-05-18 11:59:59,INS-W_1222,2021-05-18,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-18 17:59:59,INS-W_1222,2021-05-18,evening,142.797620000001,0.0,0.6,0.0,142.797620000001,0.0,142.797620000001,0.0
2021-05-18 23:59:59,INS-W_1222,2021-05-18,night,53.4991083333333,4.99991666666667,2.0,1.0,105.998233333333,4.99991666666667,106.998216666667,4.99991666666667
2021-05-19 05:59:59,INS-W_1222,2021-05-19,morning,43.04094930555549,1.033316111111111,3.25,2.25,95.58174027777771,1.166647222222222,137.2477125,2.4166263888888917
2021-05-19 11:59:59,INS-W_1222,2021-05-19,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-19 17:59:59,INS-W_1222,2021-05-19,evening,166.5972233333345,0.0,0.7,0.0,166.5972233333345,0.0,166.5972233333345,0.0
2021-05-19 23:59:59,INS-W_1222,2021-05-19,night,53.999099999999956,3.999933333333336,1.8,0.8,95.99839999999972,3.999933333333336,96.79838666666693,3.999933333333336
2021-05-20 05:59:59,INS-W_1222,2021-05-20,morning,42.08263194444439,1.0666488888888892,3.5,2.5,96.16506388888884,1.333311111111111,142.497625,2.8332861111111134
2021-05-20 11:59:59,INS-W_1222,2021-05-20,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-20 17:59:59,INS-W_1222,2021-05-20,evening,190.396826666668,0.0,0.7999999999999999,0.0,190.396826666668,0.0,190.396826666668,0.0
2021-05-20 23:59:59,INS-W_1222,2021-05-20,night,54.499091666666615,2.999950000000002,1.6,0.6000000000000001,85.99856666666645,2.999950000000002,86.59855666666684,2.999950000000002
2021-05-21 05:59:59,INS-W_1222,2021-05-21,morning,41.12431458333327,1.0999816666666673,3.75,2.75,96.74838749999995,1.4999749999999998,147.74753750000002,3.249945833333335
2021-05-21 11:59:59,INS-W_1222,2021-05-21,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-21 17:59:59,INS-W_1222,2021-05-21,evening,214.1964300000015,0.0,0.8999999999999999,0.0,214.1964300000015,0.0,214.1964300000015,0.0
2021-05-21 23:59:59,INS-W_1222,2021-05-21,night,54.99908333333328,1.9999666666666682,1.4,0.4,75.99873333333316,1.9999666666666682,76.39872666666676,1.9999666666666682
2021-05-22 05:59:59,INS-W_1222,2021-05-22,morning,40.16599722222217,1.1333144444444454,4.0,3.0,97.33171111111106,1.6666388888888886,152.99745000000001,3.666605555555557
2021-05-22 11:59:59,INS-W_1222,2021-05-22,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-22 17:59:59,INS-W_1222,2021-05-22,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-22 23:59:59,INS-W_1222,2021-05-22,night,55.49907499999994,0.9999833333333341,1.2000000000000002,0.20000000000000007,65.99889999999988,0.9999833333333341,66.19889666666668,0.9999833333333341
2021-05-23 05:59:59,INS-W_1222,2021-05-23,morning,39.20767986111106,1.1666472222222235,4.25,3.25,97.91503472222219,1.8333027777777775,158.2473625,4.0832652777777785
2021-05-23 11:59:59,INS-W_1222,2021-05-23,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-23 17:59:59,INS-W_1222,2021-05-23,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-23 23:59:59,INS-W_1222,2021-05-23,night,55.9990666666666,0.0,1.0,0.0,55.9990666666666,0.0,55.9990666666666,0.0
2021-05-24 05:59:59,INS-W_1222,2021-05-24,morning,38.24936249999995,1.1999800000000014,4.5,3.5,98.4983583333333,1.9999666666666664,163.497275,4.499925
2021-05-24 11:59:59,INS-W_1222,2021-05-24,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-24 17:59:59,INS-W_1222,2021-05-24,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-24 23:59:59,INS-W_1222,2021-05-24,night,58.28474285714282,0.42856428571428573,1.1428571428571428,0.14285714285714285,68.14172142857137,0.42856428571428573,68.57028571428566,0.42856428571428573
2021-05-25 05:59:59,INS-W_1222,2021-05-25,morning,37.29104513888884,1.2333127777777795,4.75,3.75,99.08168194444441,2.1666305555555554,168.7471875,4.916584722222222
2021-05-25 11:59:59,INS-W_1222,2021-05-25,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-25 17:59:59,INS-W_1222,2021-05-25,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-25 23:59:59,INS-W_1222,2021-05-25,night,60.570419047619026,0.8571285714285715,1.2857142857142856,0.2857142857142857,80.28437619047614,0.8571285714285715,81.14150476190471,0.8571285714285715
2021-05-26 05:59:59,INS-W_1222,2021-05-26,morning,36.332727777777734,1.2666455555555576,5.0,4.0,99.66500555555554,2.3332944444444443,173.9971,5.333244444444444
2021-05-26 11:59:59,INS-W_1222,2021-05-26,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-26 17:59:59,INS-W_1222,2021-05-26,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-26 23:59:59,INS-W_1222,2021-05-26,night,62.85609523809524,1.2856928571428572,1.4285714285714286,0.42857142857142855,92.4270309523809,1.2856928571428572,93.71272380952377,1.2856928571428572
2021-05-27 05:59:59,INS-W_1222,2021-05-27,morning,35.37441041666663,1.2999783333333357,5.25,4.25,100.24832916666665,2.4999583333333333,179.24701249999998,5.749904166666665
2021-05-27 11:59:59,INS-W_1222,2021-05-27,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-27 17:59:59,INS-W_1222,2021-05-27,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-27 23:59:59,INS-W_1222,2021-05-27,night,65.14177142857146,1.714257142857143,1.5714285714285714,0.5714285714285714,104.56968571428567,1.714257142857143,106.28394285714283,1.714257142857143
2021-05-28 05:59:59,INS-W_1222,2021-05-28,morning,34.41609305555552,1.3333111111111138,5.5,4.5,100.83165277777776,2.6666222222222222,184.49692499999998,6.166563888888887
2021-05-28 11:59:59,INS-W_1222,2021-05-28,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-28 17:59:59,INS-W_1222,2021-05-28,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-28 23:59:59,INS-W_1222,2021-05-28,night,67.42744761904767,2.1428214285714287,1.7142857142857144,0.7142857142857143,116.71234047619043,2.1428214285714287,118.8551619047619,2.1428214285714287
2021-05-29 05:59:59,INS-W_1222,2021-05-29,morning,33.45777569444441,1.3666438888888919,5.75,4.75,101.41497638888889,2.833286111111111,189.7468375,6.583223611111109
2021-05-29 11:59:59,INS-W_1222,2021-05-29,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-29 17:59:59,INS-W_1222,2021-05-29,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-29 23:59:59,INS-W_1222,2021-05-29,night,69.71312380952389,2.5713857142857144,1.8571428571428572,0.8571428571428571,128.8549952380952,2.5713857142857144,131.42638095238095,2.5713857142857144
2021-05-30 05:59:59,INS-W_1222,2021-05-30,morning,32.4994583333333,1.39997666666667,6.0,5.0,101.9983,2.99995,194.99675,6.99988333333333
2021-05-30 11:59:59,INS-W_1222,2021-05-30,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-30 17:59:59,INS-W_1222,2021-05-30,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-30 23:59:59,INS-W_1222,2021-05-30,night,71.9988000000001,2.99995,2.0,1.0,140.99765,2.99995,143.9976,2.99995
2021-05-31 05:59:59,INS-W_1222,2021-05-31,morning,33.9994325,1.1999800000000014,5.5,4.5,123.9979333333335,1.9999666666666667,186.246891666667,5.49990833333333
2021-05-31 11:59:59,INS-W_1222,2021-05-31,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-05-31 17:59:59,INS-W_1222,2021-05-31,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-05-31 23:59:59,INS-W_1222,2021-05-31,night,45.18674652777785,2.66662222222222,7.0,6.500000000000001,99.49834166666665,4.499925,182.2469583333335,15.499741666666651
2021-06-01 05:59:59,INS-W_1222,2021-06-01,morning,35.4994066666667,0.999983333333333,5.0,4.0,145.997566666667,0.999983333333333,177.497033333334,3.99993333333333
2021-06-01 11:59:59,INS-W_1222,2021-06-01,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-06-01 17:59:59,INS-W_1222,2021-06-01,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-06-01 23:59:59,INS-W_1222,2021-06-01,night,18.3746930555556,2.33329444444444,12.0,12.0,57.9990333333333,5.9999,220.496316666667,27.9995333333333
2021-06-02 05:59:59,INS-W_1222,2021-06-02,morning,27.4162083333333,1.19998,6.0,5.0,68.99885,1.99996666666667,164.49725,5.9999
2021-06-02 11:59:59,INS-W_1222,2021-06-02,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-06-02 17:59:59,INS-W_1222,2021-06-02,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-06-02 23:59:59,INS-W_1222,2021-06-02,night,34.356569047619,1.99996666666667,7.0,6.0,71.9988,4.99991666666667,240.495983333333,11.9998
2021-06-03 05:59:59,INS-W_1222,2021-06-03,morning,94.9984166666666,0.999983333333333,2.0,1.0,123.997933333333,0.999983333333333,189.996833333333,0.999983333333333
2021-06-03 11:59:59,INS-W_1222,2021-06-03,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-06-03 17:59:59,INS-W_1222,2021-06-03,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-06-03 23:59:59,INS-W_1222,2021-06-03,night,87.9985333333334,0.999983333333333,2.0,1.0,146.99755,0.999983333333333,175.997066666667,0.999983333333333
2021-06-04 05:59:59,INS-W_1222,2021-06-04,morning,94.9984166666666,0.999983333333333,2.0,1.0,123.997933333333,0.999983333333333,189.996833333333,0.999983333333333
2021-06-04 11:59:59,INS-W_1222,2021-06-04,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-06-04 17:59:59,INS-W_1222,2021-06-04,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-06-04 23:59:59,INS-W_1222,2021-06-04,night,87.9985333333334,0.999983333333333,2.0,1.0,146.99755,0.999983333333333,175.997066666667,0.999983333333333
2021-06-05 05:59:59,INS-W_1222,2021-06-05,morning,94.9984166666666,0.999983333333333,2.0,1.0,123.997933333333,0.999983333333333,189.996833333333,0.999983333333333
2021-06-05 11:59:59,INS-W_1222,2021-06-05,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-06-05 17:59:59,INS-W_1222,2021-06-05,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-06-05 23:59:59,INS-W_1222,2021-06-05,night,87.9985333333334,0.999983333333333,2.0,1.0,146.99755,0.999983333333333,175.997066666667,0.999983333333333
2021-06-06 05:59:59,INS-W_1222,2021-06-06,morning,94.9984166666666,0.999983333333333,2.0,1.0,123.997933333333,0.999983333333333,189.996833333333,0.999983333333333
2021-06-06 11:59:59,INS-W_1222,2021-06-06,afternoon,15.1997466666667,1.74997083333333,5.0,4.0,38.99935,2.99995,75.9987333333333,6.99988333333333
2021-06-06 17:59:59,INS-W_1222,2021-06-06,evening,237.996033333335,0.0,1.0,0.0,237.996033333335,0.0,237.996033333335,0.0
2021-06-06 23:59:59,INS-W_1222,2021-06-06,night,87.9985333333334,0.999983333333333,2.0,1.0,146.99755,0.999983333333333,175.997066666667,0.999983333333333
2021-03-29 05:59:59,INS-W_955,2021-03-29,morning,23.6781761904762,2.03567976190476,14.0,14.0,99.9983333333333,8.99985,331.494466666667,28.4995166666667
2021-03-29 11:59:59,INS-W_955,2021-03-29,afternoon,17.7497041666667,0.874983333333333,4.0,4.0,33.9994333333333,0.999983333333333,70.9988166666667,3.49993333333333
2021-03-29 17:59:59,INS-W_955,2021-03-29,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29 23:59:59,INS-W_955,2021-03-29,night,28.4995166666667,0.0,1.0,0.0,28.4995166666667,0.0,28.4995166666667,0.0
2021-03-30 05:59:59,INS-W_955,2021-03-30,morning,23.6781761904762,2.03567976190476,14.0,14.0,99.9983333333333,8.99985,331.494466666667,28.4995166666667
2021-03-30 11:59:59,INS-W_955,2021-03-30,afternoon,17.7497041666667,0.874983333333333,4.0,4.0,33.9994333333333,0.999983333333333,70.9988166666667,3.49993333333333
2021-03-30 17:59:59,INS-W_955,2021-03-30,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30 23:59:59,INS-W_955,2021-03-30,night,28.4995166666667,0.0,1.0,0.0,28.4995166666667,0.0,28.4995166666667,0.0
2021-03-31 05:59:59,INS-W_955,2021-03-31,morning,21.2496458333333,1.33331111111111,16.0,15.0,64.9989166666666,3.99993333333333,339.994333333333,19.9996666666667
2021-03-31 11:59:59,INS-W_955,2021-03-31,afternoon,18.4996916666667,2.49995833333333,2.0,2.0,33.9994333333333,3.99993333333333,36.9993833333333,4.99991666666667
2021-03-31 17:59:59,INS-W_955,2021-03-31,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31 23:59:59,INS-W_955,2021-03-31,night,15.2854595238095,1.42854761904762,7.0,7.0,73.9987666666666,1.99996666666667,106.998216666667,9.99983333333333
2021-04-01 05:59:59,INS-W_955,2021-04-01,morning,15.452123015873,1.39997666666667,21.0,20.0,153.497433333334,4.99991666666667,324.494583333334,27.9995333333333
2021-04-01 11:59:59,INS-W_955,2021-04-01,afternoon,15.155996875,2.2499625,5.0,4.5,40.99931666666665,4.499925,65.74889999999999,9.499841666666686
2021-04-01 17:59:59,INS-W_955,2021-04-01,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01 23:59:59,INS-W_955,2021-04-01,night,37.4993666666667,0.0,1.0,0.0,37.4993666666667,0.0,37.4993666666667,0.0
2021-04-02 05:59:59,INS-W_955,2021-04-02,morning,58.69902,1.24997916666667,5.0,4.0,111.498133333333,1.99996666666667,293.4951,4.99991666666667
2021-04-02 11:59:59,INS-W_955,2021-04-02,afternoon,11.8123020833333,1.99996666666667,8.0,7.0,47.9992,4.99991666666667,94.4984166666667,13.9997666666667
2021-04-02 17:59:59,INS-W_955,2021-04-02,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02 23:59:59,INS-W_955,2021-04-02,night,31.7494666666667,1.4999750000000003,1.0,0.5,31.7494666666667,1.4999750000000003,31.7494666666667,1.4999750000000003
2021-04-03 05:59:59,INS-W_955,2021-04-03,morning,26.6918628205128,1.08331527777778,13.0,12.0,87.9985333333333,1.99996666666667,346.994216666666,12.9997833333333
2021-04-03 11:59:59,INS-W_955,2021-04-03,afternoon,25.6662388888889,1.499975,3.0,2.0,43.9992666666666,1.99996666666667,76.9987166666666,2.99995
2021-04-03 17:59:59,INS-W_955,2021-04-03,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03 23:59:59,INS-W_955,2021-04-03,night,25.9995666666667,2.99995,1.0,1.0,25.9995666666667,2.99995,25.9995666666667,2.99995
2021-04-04 05:59:59,INS-W_955,2021-04-04,morning,22.6314909340659,1.18450406746032,13.5,13.0,59.999,2.499958333333335,303.4949416666665,15.499741666666651
2021-04-04 11:59:59,INS-W_955,2021-04-04,afternoon,12.83311944444445,0.7499874999999999,1.5,1.0,21.9996333333333,0.999983333333335,38.4993583333333,1.4999749999999998
2021-04-04 17:59:59,INS-W_955,2021-04-04,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04 23:59:59,INS-W_955,2021-04-04,night,19.8330027777778,2.99995,1.3333333333333333,1.3333333333333333,20.332994444444466,3.666605555555557,22.332961111111132,3.9999333333333333
