datetime,pid,date,segment,avgsteps,countepisodesedentarybout,sumsteps
2021-05-16 05:59:59,INS-W_1213,2021-05-16,morning,0.325,7.0,117.0
2021-05-16 11:59:59,INS-W_1213,2021-05-16,afternoon,0.294444444444444,6.0,106.0
2021-05-16 17:59:59,INS-W_1213,2021-05-16,evening,11.8027777777778,15.0,4249.0
2021-05-16 23:59:59,INS-W_1213,2021-05-16,night,0.0666666666666667,1.0,24.0
2021-05-17 05:59:59,INS-W_1213,2021-05-17,morning,1.025,8.0,369.0
2021-05-17 11:59:59,INS-W_1213,2021-05-17,afternoon,7.76944444444444,14.0,2797.0
2021-05-17 17:59:59,INS-W_1213,2021-05-17,evening,7.48611111111111,23.0,2695.0
2021-05-17 23:59:59,INS-W_1213,2021-05-17,night,1.54722222222222,10.0,557.0
2021-05-18 05:59:59,INS-W_1213,2021-05-18,morning,1.31111111111111,6.0,472.0
2021-05-18 11:59:59,INS-W_1213,2021-05-18,afternoon,4.89166666666667,11.0,1761.0
2021-05-18 17:59:59,INS-W_1213,2021-05-18,evening,10.8,17.0,3888.0
2021-05-18 23:59:59,INS-W_1213,2021-05-18,night,0.344444444444444,8.0,124.0
2021-05-19 05:59:59,INS-W_1213,2021-05-19,morning,3.11388888888889,13.0,1121.0
2021-05-19 11:59:59,INS-W_1213,2021-05-19,afternoon,2.80555555555556,9.0,1010.0
2021-05-19 17:59:59,INS-W_1213,2021-05-19,evening,2.84444444444444,16.0,1024.0
2021-05-19 23:59:59,INS-W_1213,2021-05-19,night,0.0305555555555556,1.0,11.0
2021-05-20 05:59:59,INS-W_1213,2021-05-20,morning,1.29166666666667,9.0,465.0
2021-05-20 11:59:59,INS-W_1213,2021-05-20,afternoon,8.57222222222222,14.0,3086.0
2021-05-20 17:59:59,INS-W_1213,2021-05-20,evening,3.73055555555556,12.0,1343.0
2021-05-20 23:59:59,INS-W_1213,2021-05-20,night,6.23611111111111,10.0,2245.0
2021-05-21 05:59:59,INS-W_1213,2021-05-21,morning,5.17222222222222,27.0,1862.0
2021-05-21 11:59:59,INS-W_1213,2021-05-21,afternoon,6.65,13.0,2394.0
2021-05-21 17:59:59,INS-W_1213,2021-05-21,evening,4.15833333333333,10.0,1497.0
2021-05-21 23:59:59,INS-W_1213,2021-05-21,night,0.152777777777778,2.0,55.0
2021-05-22 05:59:59,INS-W_1213,2021-05-22,morning,0.463888888888889,5.0,167.0
2021-05-22 11:59:59,INS-W_1213,2021-05-22,afternoon,0.311111111111111,5.0,112.0
2021-05-22 17:59:59,INS-W_1213,2021-05-22,evening,0.427777777777778,4.0,154.0
2021-05-22 23:59:59,INS-W_1213,2021-05-22,night,4.43611111111111,10.0,1597.0
2021-05-23 05:59:59,INS-W_1213,2021-05-23,morning,0.227777777777778,6.0,82.0
2021-05-23 11:59:59,INS-W_1213,2021-05-23,afternoon,12.2777777777778,11.0,4420.0
2021-05-23 17:59:59,INS-W_1213,2021-05-23,evening,24.7611111111111,37.0,8914.0
2021-05-23 23:59:59,INS-W_1213,2021-05-23,night,0.275,4.0,99.0
2021-05-24 05:59:59,INS-W_1213,2021-05-24,morning,2.54722222222222,9.0,917.0
2021-05-24 11:59:59,INS-W_1213,2021-05-24,afternoon,5.36388888888889,16.0,1931.0
2021-05-24 17:59:59,INS-W_1213,2021-05-24,evening,7.88888888888889,11.0,2840.0
2021-05-24 23:59:59,INS-W_1213,2021-05-24,night,2.275,7.0,819.0
2021-05-25 05:59:59,INS-W_1213,2021-05-25,morning,3.83055555555556,10.0,1379.0
2021-05-25 11:59:59,INS-W_1213,2021-05-25,afternoon,2.51388888888889,11.0,905.0
2021-05-25 17:59:59,INS-W_1213,2021-05-25,evening,2.48888888888889,9.0,896.0
2021-05-25 23:59:59,INS-W_1213,2021-05-25,night,0.172222222222222,4.0,62.0
2021-05-26 05:59:59,INS-W_1213,2021-05-26,morning,1.86666666666667,8.0,672.0
2021-05-26 11:59:59,INS-W_1213,2021-05-26,afternoon,4.48888888888889,9.0,1616.0
2021-05-26 17:59:59,INS-W_1213,2021-05-26,evening,1.18333333333333,8.0,426.0
2021-05-26 23:59:59,INS-W_1213,2021-05-26,night,0.322222222222222,5.0,116.0
2021-05-27 05:59:59,INS-W_1213,2021-05-27,morning,0.805555555555556,8.0,290.0
2021-05-27 11:59:59,INS-W_1213,2021-05-27,afternoon,4.16666666666667,12.0,1500.0
2021-05-27 17:59:59,INS-W_1213,2021-05-27,evening,3.00833333333333,15.0,1083.0
2021-05-27 23:59:59,INS-W_1213,2021-05-27,night,0.336111111111111,2.0,121.0
2021-05-28 05:59:59,INS-W_1213,2021-05-28,morning,1.01666666666667,8.0,366.0
2021-05-28 11:59:59,INS-W_1213,2021-05-28,afternoon,5.45555555555556,13.0,1964.0
2021-05-28 17:59:59,INS-W_1213,2021-05-28,evening,0.35,4.0,126.0
2021-05-28 23:59:59,INS-W_1213,2021-05-28,night,0.277777777777778,3.0,100.0
2021-05-29 05:59:59,INS-W_1213,2021-05-29,morning,0.508333333333335,4.5,183.0
2021-05-29 11:59:59,INS-W_1213,2021-05-29,afternoon,5.656944444444445,10.0,2036.5
2021-05-29 17:59:59,INS-W_1213,2021-05-29,evening,0.575,8.0,207.0
2021-05-29 23:59:59,INS-W_1213,2021-05-29,night,0.138888888888889,2.0,50.0
2021-05-30 05:59:59,INS-W_1213,2021-05-30,morning,0.0,1.0,0.0
2021-05-30 11:59:59,INS-W_1213,2021-05-30,afternoon,5.85833333333333,7.0,2109.0
2021-05-30 17:59:59,INS-W_1213,2021-05-30,evening,0.8,12.0,288.0
2021-05-30 23:59:59,INS-W_1213,2021-05-30,night,0.0,1.0,0.0
2021-05-31 05:59:59,INS-W_1213,2021-05-31,morning,0.555555555555556,7.0,200.0
2021-05-31 11:59:59,INS-W_1213,2021-05-31,afternoon,23.5361111111111,18.0,8473.0
2021-05-31 17:59:59,INS-W_1213,2021-05-31,evening,4.53055555555556,15.0,1631.0
2021-05-31 23:59:59,INS-W_1213,2021-05-31,night,0.466666666666667,7.0,168.0
2021-06-01 05:59:59,INS-W_1213,2021-06-01,morning,0.827777777777778,4.0,298.0
2021-06-01 11:59:59,INS-W_1213,2021-06-01,afternoon,5.95,12.0,2142.0
2021-06-01 17:59:59,INS-W_1213,2021-06-01,evening,6.35555555555556,10.0,2288.0
2021-06-01 23:59:59,INS-W_1213,2021-06-01,night,0.480555555555556,8.0,173.0
2021-06-02 05:59:59,INS-W_1213,2021-06-02,morning,3.21111111111111,17.0,1156.0
2021-06-02 11:59:59,INS-W_1213,2021-06-02,afternoon,2.30833333333333,8.0,831.0
2021-06-02 17:59:59,INS-W_1213,2021-06-02,evening,5.55277777777778,6.0,1999.0
2021-06-02 23:59:59,INS-W_1213,2021-06-02,night,0.388888888888889,4.0,140.0
2021-06-03 05:59:59,INS-W_1213,2021-06-03,morning,1.84166666666667,8.0,663.0
2021-06-03 11:59:59,INS-W_1213,2021-06-03,afternoon,7.18055555555556,10.0,2585.0
2021-06-03 17:59:59,INS-W_1213,2021-06-03,evening,3.08888888888889,11.0,1112.0
2021-06-03 23:59:59,INS-W_1213,2021-06-03,night,0.155555555555556,3.0,56.0
2021-06-04 05:59:59,INS-W_1213,2021-06-04,morning,4.77222222222222,14.0,1718.0
2021-06-04 11:59:59,INS-W_1213,2021-06-04,afternoon,2.93611111111111,12.0,1057.0
2021-06-04 17:59:59,INS-W_1213,2021-06-04,evening,6.66388888888889,13.0,2399.0
2021-06-04 23:59:59,INS-W_1213,2021-06-04,night,0.411111111111111,6.0,148.0
2021-06-05 05:59:59,INS-W_1213,2021-06-05,morning,0.255555555555556,4.0,92.0
2021-06-05 11:59:59,INS-W_1213,2021-06-05,afternoon,0.572222222222222,7.0,206.0
2021-06-05 17:59:59,INS-W_1213,2021-06-05,evening,7.36111111111111,15.0,2650.0
2021-06-05 23:59:59,INS-W_1213,2021-06-05,night,0.791666666666667,7.0,285.0
2021-06-06 05:59:59,INS-W_1213,2021-06-06,morning,0.205555555555556,3.0,74.0
2021-06-06 11:59:59,INS-W_1213,2021-06-06,afternoon,26.325,41.0,9477.0
2021-06-06 17:59:59,INS-W_1213,2021-06-06,evening,4.91111111111111,24.0,1768.0
2021-06-06 23:59:59,INS-W_1213,2021-06-06,night,0.872222222222222,11.0,314.0
2021-03-29 05:59:59,INS-W_1222,2021-03-29,morning,0.0,1.0,0.0
2021-03-29 11:59:59,INS-W_1222,2021-03-29,afternoon,0.0,1.0,0.0
2021-03-29 17:59:59,INS-W_1222,2021-03-29,evening,4.76111111111111,13.0,1714.0
2021-03-29 23:59:59,INS-W_1222,2021-03-29,night,0.0,1.0,0.0
2021-03-30 05:59:59,INS-W_1222,2021-03-30,morning,0.0,1.0,0.0
2021-03-30 11:59:59,INS-W_1222,2021-03-30,afternoon,0.0,1.0,0.0
2021-03-30 17:59:59,INS-W_1222,2021-03-30,evening,4.76111111111111,13.0,1714.0
2021-03-30 23:59:59,INS-W_1222,2021-03-30,night,0.0,1.0,0.0
2021-03-31 05:59:59,INS-W_1222,2021-03-31,morning,0.0,1.0,0.0
2021-03-31 11:59:59,INS-W_1222,2021-03-31,afternoon,0.0,1.0,0.0
2021-03-31 17:59:59,INS-W_1222,2021-03-31,evening,4.76111111111111,13.0,1714.0
2021-03-31 23:59:59,INS-W_1222,2021-03-31,night,0.0,1.0,0.0
2021-04-01 05:59:59,INS-W_1222,2021-04-01,morning,3.05833333333333,5.0,1101.0
2021-04-01 11:59:59,INS-W_1222,2021-04-01,afternoon,10.325,11.0,3717.0
2021-04-01 17:59:59,INS-W_1222,2021-04-01,evening,5.43611111111111,22.0,1957.0
2021-04-01 23:59:59,INS-W_1222,2021-04-01,night,0.186111111111111,2.0,67.0
2021-04-02 05:59:59,INS-W_1222,2021-04-02,morning,0.0722222222222222,2.0,26.0
2021-04-02 11:59:59,INS-W_1222,2021-04-02,afternoon,2.61666666666667,17.0,942.0
2021-04-02 17:59:59,INS-W_1222,2021-04-02,evening,0.897222222222222,9.0,323.0
2021-04-02 23:59:59,INS-W_1222,2021-04-02,night,0.133333333333333,3.0,48.0
2021-04-03 05:59:59,INS-W_1222,2021-04-03,morning,0.0,1.0,0.0
2021-04-03 11:59:59,INS-W_1222,2021-04-03,afternoon,0.536111111111111,6.0,193.0
2021-04-03 17:59:59,INS-W_1222,2021-04-03,evening,0.552777777777778,10.0,199.0
2021-04-03 23:59:59,INS-W_1222,2021-04-03,night,0.119444444444444,2.0,43.0
2021-04-04 05:59:59,INS-W_1222,2021-04-04,morning,0.0,1.0,0.0
2021-04-04 11:59:59,INS-W_1222,2021-04-04,afternoon,1.275,10.0,459.0
2021-04-04 17:59:59,INS-W_1222,2021-04-04,evening,7.07222222222222,14.0,2546.0
2021-04-04 23:59:59,INS-W_1222,2021-04-04,night,0.0694444444444444,1.0,25.0
2021-04-05 05:59:59,INS-W_1222,2021-04-05,morning,0.194444444444444,2.0,70.0
2021-04-05 11:59:59,INS-W_1222,2021-04-05,afternoon,0.408333333333333,8.0,147.0
2021-04-05 17:59:59,INS-W_1222,2021-04-05,evening,2.25277777777778,10.0,811.0
2021-04-05 23:59:59,INS-W_1222,2021-04-05,night,0.102777777777778,1.0,37.0
2021-04-06 05:59:59,INS-W_1222,2021-04-06,morning,3.35277777777778,5.0,1207.0
2021-04-06 11:59:59,INS-W_1222,2021-04-06,afternoon,0.7,10.0,252.0
2021-04-06 17:59:59,INS-W_1222,2021-04-06,evening,3.40555555555556,7.0,1226.0
2021-04-06 23:59:59,INS-W_1222,2021-04-06,night,0.277777777777778,4.0,100.0
2021-04-07 05:59:59,INS-W_1222,2021-04-07,morning,0.05,2.0,18.0
2021-04-07 11:59:59,INS-W_1222,2021-04-07,afternoon,4.20277777777778,15.0,1513.0
2021-04-07 17:59:59,INS-W_1222,2021-04-07,evening,0.513888888888889,5.0,185.0
2021-04-07 23:59:59,INS-W_1222,2021-04-07,night,0.0944444444444444,1.0,34.0
2021-04-08 05:59:59,INS-W_1222,2021-04-08,morning,0.0305555555555556,2.0,11.0
2021-04-08 11:59:59,INS-W_1222,2021-04-08,afternoon,0.891666666666667,12.0,321.0
2021-04-08 17:59:59,INS-W_1222,2021-04-08,evening,3.51944444444444,11.0,1267.0
2021-04-08 23:59:59,INS-W_1222,2021-04-08,night,0.533333333333333,7.0,192.0
2021-04-09 05:59:59,INS-W_1222,2021-04-09,morning,0.0,1.0,0.0
2021-04-09 11:59:59,INS-W_1222,2021-04-09,afternoon,0.0,1.0,0.0
2021-04-09 17:59:59,INS-W_1222,2021-04-09,evening,9.40833333333333,23.0,3387.0
2021-04-09 23:59:59,INS-W_1222,2021-04-09,night,0.330555555555556,4.0,119.0
2021-04-10 05:59:59,INS-W_1222,2021-04-10,morning,0.0361111111111111,2.0,13.0
2021-04-10 11:59:59,INS-W_1222,2021-04-10,afternoon,0.65,5.0,234.0
2021-04-10 17:59:59,INS-W_1222,2021-04-10,evening,0.272222222222222,4.0,98.0
2021-04-10 23:59:59,INS-W_1222,2021-04-10,night,3.19722222222222,11.0,1151.0
2021-04-11 05:59:59,INS-W_1222,2021-04-11,morning,0.0833333333333333,1.0,30.0
2021-04-11 11:59:59,INS-W_1222,2021-04-11,afternoon,6.11666666666667,24.0,2202.0
2021-04-11 17:59:59,INS-W_1222,2021-04-11,evening,6.05277777777778,32.0,2179.0
2021-04-11 23:59:59,INS-W_1222,2021-04-11,night,0.136111111111111,2.0,49.0
2021-04-12 05:59:59,INS-W_1222,2021-04-12,morning,4.10555555555556,9.0,1478.0
2021-04-12 11:59:59,INS-W_1222,2021-04-12,afternoon,9.27777777777778,29.0,3340.0
2021-04-12 17:59:59,INS-W_1222,2021-04-12,evening,0.566666666666667,7.0,204.0
2021-04-12 23:59:59,INS-W_1222,2021-04-12,night,0.0694444444444444,1.0,25.0
2021-04-13 05:59:59,INS-W_1222,2021-04-13,morning,3.44166666666667,8.0,1239.0
2021-04-13 11:59:59,INS-W_1222,2021-04-13,afternoon,6.41666666666667,12.0,2310.0
2021-04-13 17:59:59,INS-W_1222,2021-04-13,evening,0.0,1.0,0.0
2021-04-13 23:59:59,INS-W_1222,2021-04-13,night,0.1,3.0,36.0
2021-04-14 05:59:59,INS-W_1222,2021-04-14,morning,4.5875,6.5,1651.5
2021-04-14 11:59:59,INS-W_1222,2021-04-14,afternoon,8.109722222222226,15.5,2919.5
2021-04-14 17:59:59,INS-W_1222,2021-04-14,evening,2.03888888888889,8.0,734.0
2021-04-14 23:59:59,INS-W_1222,2021-04-14,night,0.05,2.0,18.0
2021-04-15 05:59:59,INS-W_1222,2021-04-15,morning,5.73333333333333,5.0,2064.0
2021-04-15 11:59:59,INS-W_1222,2021-04-15,afternoon,9.80277777777778,19.0,3529.0
2021-04-15 17:59:59,INS-W_1222,2021-04-15,evening,4.07777777777778,15.0,1468.0
2021-04-15 23:59:59,INS-W_1222,2021-04-15,night,0.0,1.0,0.0
2021-04-16 05:59:59,INS-W_1222,2021-04-16,morning,0.0611111111111111,2.0,22.0
2021-04-16 11:59:59,INS-W_1222,2021-04-16,afternoon,2.79722222222222,10.0,1007.0
2021-04-16 17:59:59,INS-W_1222,2021-04-16,evening,0.286111111111111,4.0,103.0
2021-04-16 23:59:59,INS-W_1222,2021-04-16,night,0.0,1.0,0.0
2021-04-17 05:59:59,INS-W_1222,2021-04-17,morning,0.136111111111111,3.0,49.0
2021-04-17 11:59:59,INS-W_1222,2021-04-17,afternoon,9.54166666666667,16.0,3435.0
2021-04-17 17:59:59,INS-W_1222,2021-04-17,evening,4.56666666666667,7.0,1644.0
2021-04-17 23:59:59,INS-W_1222,2021-04-17,night,0.0,1.0,0.0
2021-04-18 05:59:59,INS-W_1222,2021-04-18,morning,5.38611111111111,8.0,1939.0
2021-04-18 11:59:59,INS-W_1222,2021-04-18,afternoon,2.63611111111111,10.0,949.0
2021-04-18 17:59:59,INS-W_1222,2021-04-18,evening,1.79166666666667,16.0,645.0
2021-04-18 23:59:59,INS-W_1222,2021-04-18,night,0.105555555555556,2.0,38.0
2021-04-19 05:59:59,INS-W_1222,2021-04-19,morning,0.627777777777778,5.0,226.0
2021-04-19 11:59:59,INS-W_1222,2021-04-19,afternoon,1.14444444444444,10.0,412.0
2021-04-19 17:59:59,INS-W_1222,2021-04-19,evening,0.908333333333333,12.0,327.0
2021-04-19 23:59:59,INS-W_1222,2021-04-19,night,0.0,1.0,0.0
2021-04-20 05:59:59,INS-W_1222,2021-04-20,morning,2.89722222222222,3.0,1043.0
2021-04-20 11:59:59,INS-W_1222,2021-04-20,afternoon,6.86388888888889,10.0,2471.0
2021-04-20 17:59:59,INS-W_1222,2021-04-20,evening,4.71666666666667,12.0,1698.0
2021-04-20 23:59:59,INS-W_1222,2021-04-20,night,0.619444444444444,8.0,223.0
2021-04-21 05:59:59,INS-W_1222,2021-04-21,morning,0.0,1.0,0.0
2021-04-21 11:59:59,INS-W_1222,2021-04-21,afternoon,8.19166666666667,11.0,2949.0
2021-04-21 17:59:59,INS-W_1222,2021-04-21,evening,1.26111111111111,10.0,454.0
2021-04-21 23:59:59,INS-W_1222,2021-04-21,night,0.025,1.0,9.0
2021-04-22 05:59:59,INS-W_1222,2021-04-22,morning,3.81388888888889,7.0,1373.0
2021-04-22 11:59:59,INS-W_1222,2021-04-22,afternoon,0.355555555555556,6.0,128.0
2021-04-22 17:59:59,INS-W_1222,2021-04-22,evening,3.81944444444444,8.0,1375.0
2021-04-22 23:59:59,INS-W_1222,2021-04-22,night,0.0,1.0,0.0
2021-04-23 05:59:59,INS-W_1222,2021-04-23,morning,1.4,9.0,504.0
2021-04-23 11:59:59,INS-W_1222,2021-04-23,afternoon,12.75,19.0,4590.0
2021-04-23 17:59:59,INS-W_1222,2021-04-23,evening,3.50555555555556,13.0,1262.0
2021-04-23 23:59:59,INS-W_1222,2021-04-23,night,0.0,1.0,0.0
2021-04-24 05:59:59,INS-W_1222,2021-04-24,morning,1.13611111111111,6.0,409.0
2021-04-24 11:59:59,INS-W_1222,2021-04-24,afternoon,5.81666666666667,19.0,2094.0
2021-04-24 17:59:59,INS-W_1222,2021-04-24,evening,2.25555555555556,14.0,812.0
2021-04-24 23:59:59,INS-W_1222,2021-04-24,night,0.0,1.0,0.0
2021-04-25 05:59:59,INS-W_1222,2021-04-25,morning,0.0,1.0,0.0
2021-04-25 11:59:59,INS-W_1222,2021-04-25,afternoon,0.0361111111111111,1.0,13.0
2021-04-25 17:59:59,INS-W_1222,2021-04-25,evening,10.3361111111111,18.0,3721.0
2021-04-25 23:59:59,INS-W_1222,2021-04-25,night,2.94722222222222,18.0,1061.0
2021-04-26 05:59:59,INS-W_1222,2021-04-26,morning,0.0,1.0,0.0
2021-04-26 11:59:59,INS-W_1222,2021-04-26,afternoon,0.0,1.0,0.0
2021-04-26 17:59:59,INS-W_1222,2021-04-26,evening,3.94444444444444,13.0,1420.0
2021-04-26 23:59:59,INS-W_1222,2021-04-26,night,5.47222222222222,12.0,1970.0
2021-04-27 05:59:59,INS-W_1222,2021-04-27,morning,3.04166666666667,3.0,1095.0
2021-04-27 11:59:59,INS-W_1222,2021-04-27,afternoon,0.997222222222222,7.0,359.0
2021-04-27 17:59:59,INS-W_1222,2021-04-27,evening,8.45,22.0,3042.0
2021-04-27 23:59:59,INS-W_1222,2021-04-27,night,0.194444444444444,2.0,70.0
2021-04-28 05:59:59,INS-W_1222,2021-04-28,morning,0.0,1.0,0.0
2021-04-28 11:59:59,INS-W_1222,2021-04-28,afternoon,2.47777777777778,5.0,892.0
2021-04-28 17:59:59,INS-W_1222,2021-04-28,evening,4.55833333333333,11.0,1641.0
2021-04-28 23:59:59,INS-W_1222,2021-04-28,night,0.0,1.0,0.0
2021-04-29 05:59:59,INS-W_1222,2021-04-29,morning,7.25555555555556,7.0,2612.0
2021-04-29 11:59:59,INS-W_1222,2021-04-29,afternoon,0.433333333333333,5.0,156.0
2021-04-29 17:59:59,INS-W_1222,2021-04-29,evening,4.21666666666667,10.0,1518.0
2021-04-29 23:59:59,INS-W_1222,2021-04-29,night,0.0,1.0,0.0
2021-04-30 05:59:59,INS-W_1222,2021-04-30,morning,0.0,1.0,0.0
2021-04-30 11:59:59,INS-W_1222,2021-04-30,afternoon,3.88888888888889,17.0,1400.0
2021-04-30 17:59:59,INS-W_1222,2021-04-30,evening,17.3861111111111,20.0,6259.0
2021-04-30 23:59:59,INS-W_1222,2021-04-30,night,2.16388888888889,7.0,779.0
2021-05-01 05:59:59,INS-W_1222,2021-05-01,morning,2.96388888888889,5.0,1067.0
2021-05-01 11:59:59,INS-W_1222,2021-05-01,afternoon,5.30833333333333,20.0,1911.0
2021-05-01 17:59:59,INS-W_1222,2021-05-01,evening,2.38055555555556,4.0,857.0
2021-05-01 23:59:59,INS-W_1222,2021-05-01,night,0.305555555555556,5.0,110.0
2021-05-02 05:59:59,INS-W_1222,2021-05-02,morning,0.0,1.0,0.0
2021-05-02 11:59:59,INS-W_1222,2021-05-02,afternoon,0.0,1.0,0.0
2021-05-02 17:59:59,INS-W_1222,2021-05-02,evening,4.05555555555556,14.0,1460.0
2021-05-02 23:59:59,INS-W_1222,2021-05-02,night,0.0,1.0,0.0
2021-05-03 05:59:59,INS-W_1222,2021-05-03,morning,3.12222222222222,9.0,1124.0
2021-05-03 11:59:59,INS-W_1222,2021-05-03,afternoon,3.35833333333333,16.0,1209.0
2021-05-03 17:59:59,INS-W_1222,2021-05-03,evening,5.43611111111111,14.0,1957.0
2021-05-03 23:59:59,INS-W_1222,2021-05-03,night,0.0472222222222222,2.0,17.0
2021-05-04 05:59:59,INS-W_1222,2021-05-04,morning,3.46666666666667,7.0,1248.0
2021-05-04 11:59:59,INS-W_1222,2021-05-04,afternoon,0.2,3.0,72.0
2021-05-04 17:59:59,INS-W_1222,2021-05-04,evening,0.0,1.0,0.0
2021-05-04 23:59:59,INS-W_1222,2021-05-04,night,0.0,1.0,0.0
2021-05-05 05:59:59,INS-W_1222,2021-05-05,morning,3.59166666666667,4.0,1293.0
2021-05-05 11:59:59,INS-W_1222,2021-05-05,afternoon,15.4555555555556,21.0,5564.0
2021-05-05 17:59:59,INS-W_1222,2021-05-05,evening,2.56666666666667,8.0,924.0
2021-05-05 23:59:59,INS-W_1222,2021-05-05,night,0.0,1.0,0.0
2021-05-06 05:59:59,INS-W_1222,2021-05-06,morning,14.1166666666667,11.0,5082.0
2021-05-06 11:59:59,INS-W_1222,2021-05-06,afternoon,0.0277777777777778,1.0,10.0
2021-05-06 17:59:59,INS-W_1222,2021-05-06,evening,2.825,7.0,1017.0
2021-05-06 23:59:59,INS-W_1222,2021-05-06,night,0.0,1.0,0.0
2021-05-07 05:59:59,INS-W_1222,2021-05-07,morning,0.0,1.0,0.0
2021-05-07 11:59:59,INS-W_1222,2021-05-07,afternoon,0.0,1.0,0.0
2021-05-07 17:59:59,INS-W_1222,2021-05-07,evening,9.38333333333333,15.0,3378.0
2021-05-07 23:59:59,INS-W_1222,2021-05-07,night,0.0,1.0,0.0
2021-05-08 05:59:59,INS-W_1222,2021-05-08,morning,6.81666666666667,20.0,2454.0
2021-05-08 11:59:59,INS-W_1222,2021-05-08,afternoon,1.28611111111111,16.0,463.0
2021-05-08 17:59:59,INS-W_1222,2021-05-08,evening,0.0194444444444444,1.0,7.0
2021-05-08 23:59:59,INS-W_1222,2021-05-08,night,4.76388888888889,14.0,1715.0
2021-05-09 05:59:59,INS-W_1222,2021-05-09,morning,0.538888888888889,6.0,194.0
2021-05-09 11:59:59,INS-W_1222,2021-05-09,afternoon,4.31111111111111,10.0,1552.0
2021-05-09 17:59:59,INS-W_1222,2021-05-09,evening,8.20833333333333,22.0,2955.0
2021-05-09 23:59:59,INS-W_1222,2021-05-09,night,0.0,1.0,0.0
2021-05-10 05:59:59,INS-W_1222,2021-05-10,morning,2.83333333333333,6.0,1020.0
2021-05-10 11:59:59,INS-W_1222,2021-05-10,afternoon,1.12222222222222,8.0,404.0
2021-05-10 17:59:59,INS-W_1222,2021-05-10,evening,2.93055555555556,7.0,1055.0
2021-05-10 23:59:59,INS-W_1222,2021-05-10,night,0.0,1.0,0.0
2021-05-11 05:59:59,INS-W_1222,2021-05-11,morning,4.25,10.0,1530.0
2021-05-11 11:59:59,INS-W_1222,2021-05-11,afternoon,0.702777777777778,7.0,253.0
2021-05-11 17:59:59,INS-W_1222,2021-05-11,evening,7.78055555555556,14.0,2801.0
2021-05-11 23:59:59,INS-W_1222,2021-05-11,night,0.0583333333333333,2.0,21.0
2021-05-12 05:59:59,INS-W_1222,2021-05-12,morning,5.08333333333333,12.0,1830.0
2021-05-12 11:59:59,INS-W_1222,2021-05-12,afternoon,2.78055555555556,10.0,1001.0
2021-05-12 17:59:59,INS-W_1222,2021-05-12,evening,6.48888888888889,9.0,2336.0
2021-05-12 23:59:59,INS-W_1222,2021-05-12,night,0.025,1.0,9.0
2021-05-13 05:59:59,INS-W_1222,2021-05-13,morning,0.730555555555556,10.0,263.0
2021-05-13 11:59:59,INS-W_1222,2021-05-13,afternoon,4.64722222222222,16.0,1673.0
2021-05-13 17:59:59,INS-W_1222,2021-05-13,evening,3.97222222222222,9.0,1430.0
2021-05-13 23:59:59,INS-W_1222,2021-05-13,night,0.252777777777778,4.0,91.0
2021-05-14 05:59:59,INS-W_1222,2021-05-14,morning,0.0,1.0,0.0
2021-05-14 11:59:59,INS-W_1222,2021-05-14,afternoon,1.23333333333333,9.0,444.0
2021-05-14 17:59:59,INS-W_1222,2021-05-14,evening,0.0,1.0,0.0
2021-05-14 23:59:59,INS-W_1222,2021-05-14,night,0.0,1.0,0.0
2021-05-15 05:59:59,INS-W_1222,2021-05-15,morning,7.28888888888889,16.0,2624.0
2021-05-15 11:59:59,INS-W_1222,2021-05-15,afternoon,15.5472222222222,14.0,5597.0
2021-05-15 17:59:59,INS-W_1222,2021-05-15,evening,4.78611111111111,9.0,1723.0
2021-05-15 23:59:59,INS-W_1222,2021-05-15,night,0.0194444444444444,1.0,7.0
2021-05-16 05:59:59,INS-W_1222,2021-05-16,morning,0.0,1.0,0.0
2021-05-16 11:59:59,INS-W_1222,2021-05-16,afternoon,0.0,1.0,0.0
2021-05-16 17:59:59,INS-W_1222,2021-05-16,evening,2.90833333333333,5.0,1047.0
2021-05-16 23:59:59,INS-W_1222,2021-05-16,night,0.0,1.0,0.0
2021-05-17 05:59:59,INS-W_1222,2021-05-17,morning,9.01111111111111,12.0,3244.0
2021-05-17 11:59:59,INS-W_1222,2021-05-17,afternoon,2.13333333333333,3.0,768.0
2021-05-17 17:59:59,INS-W_1222,2021-05-17,evening,3.44722222222222,9.0,1241.0
2021-05-17 23:59:59,INS-W_1222,2021-05-17,night,0.0,1.0,0.0
2021-05-18 05:59:59,INS-W_1222,2021-05-18,morning,3.88055555555556,9.0,1397.0
2021-05-18 11:59:59,INS-W_1222,2021-05-18,afternoon,1.19166666666667,1.0,429.0
2021-05-18 17:59:59,INS-W_1222,2021-05-18,evening,12.0444444444444,18.0,4336.0
2021-05-18 23:59:59,INS-W_1222,2021-05-18,night,0.0222222222222222,1.0,8.0
2021-05-19 05:59:59,INS-W_1222,2021-05-19,morning,2.80833333333333,6.0,1011.0
2021-05-19 11:59:59,INS-W_1222,2021-05-19,afternoon,0.0,1.0,0.0
2021-05-19 17:59:59,INS-W_1222,2021-05-19,evening,2.975,10.0,1071.0
2021-05-19 23:59:59,INS-W_1222,2021-05-19,night,0.0,1.0,0.0
2021-05-20 05:59:59,INS-W_1222,2021-05-20,morning,0.0,1.0,0.0
2021-05-20 11:59:59,INS-W_1222,2021-05-20,afternoon,0.408333333333333,3.0,147.0
2021-05-20 17:59:59,INS-W_1222,2021-05-20,evening,2.56111111111111,8.0,922.0
