datetime,pid,date,segment,avgdurationunlock,avgdurationunlock_locmap_exercise,avgdurationunlock_locmap_greens,avgdurationunlock_locmap_home,avgdurationunlock_locmap_living,avgdurationunlock_locmap_study,countepisodeunlock,countepisodeunlock_locmap_exercise,countepisodeunlock_locmap_greens,countepisodeunlock_locmap_home,countepisodeunlock_locmap_living,countepisodeunlock_locmap_study,maxdurationunlock,maxdurationunlock_locmap_exercise,maxdurationunlock_locmap_greens,maxdurationunlock_locmap_home,maxdurationunlock_locmap_living,maxdurationunlock_locmap_study,sumdurationunlock,sumdurationunlock_locmap_exercise,sumdurationunlock_locmap_greens,sumdurationunlock_locmap_home,sumdurationunlock_locmap_living,sumdurationunlock_locmap_study
2021-05-16 05:59:59,INS-W_1222,2021-05-16,morning,8.43300882352941,1.52761666666667,1.99904791666667,8.43300882352941,8.43300882352941,1.96274510416667,17.0,5.0,1.0833333333333335,17.0,17.0,1.125,36.1910833333333,4.38535,2.096647222222225,36.1910833333333,36.1910833333333,1.99996666666667,143.36115,7.63808333333333,2.1647930555555583,143.36115,143.36115,2.0638546875000032
2021-05-16 11:59:59,INS-W_1222,2021-05-16,afternoon,5.97804342105263,0.695883870967742,2.1941794871794844,5.97804342105263,5.97804342105263,2.53531666666667,38.0,31.0,6.384615384615384,38.0,38.0,1.0,29.4829,1.99996666666667,4.218003205128206,29.4829,29.4829,2.53531666666667,227.16565,21.5724,13.766487179487164,227.16565,227.16565,2.53531666666667
2021-05-16 17:59:59,INS-W_1222,2021-05-16,evening,4.61520708333333,0.729107142857143,,4.61520708333333,4.61520708333333,,40.0,21.0,,40.0,40.0,,39.3231666666667,0.999983333333333,,39.3231666666667,39.3231666666667,,184.608283333333,15.31125,,184.608283333333,184.608283333333,
2021-05-16 23:59:59,INS-W_1222,2021-05-16,night,6.96317833333333,0.533158333333333,,6.96317833333333,6.96317833333333,,10.0,8.0,,10.0,10.0,,33.6812333333333,1.99996666666667,,33.6812333333333,33.6812333333333,,69.6317833333333,4.26526666666667,,69.6317833333333,69.6317833333333,
2021-05-17 05:59:59,INS-W_1222,2021-05-17,morning,2.42484736842105,1.52761666666667,1.99996666666667,2.31987222222222,1.2942,1.99996666666667,19.0,5.0,1.0,3.0,11.0,1.0,19.0293333333333,4.38535,1.99996666666667,3.99993333333333,3.99993333333333,1.99996666666667,46.0721,7.63808333333333,1.99996666666667,6.95961666666667,14.2362,1.99996666666667
2021-05-17 11:59:59,INS-W_1222,2021-05-17,afternoon,5.84233047619048,0.695883870967742,2.189402874902872,4.13271470588235,4.13271470588235,2.53531666666667,35.0,31.0,6.692307692307692,34.0,34.0,1.0,63.9692666666666,1.99996666666667,4.274580769230771,48.0441166666666,48.0441166666666,2.53531666666667,204.481566666667,21.5724,14.405243589743574,140.5123,140.5123,2.53531666666667
2021-05-17 17:59:59,INS-W_1222,2021-05-17,evening,2.28850238095238,0.729107142857143,,2.28850238095238,2.28850238095238,,49.0,21.0,,49.0,49.0,,13.19765,0.999983333333333,,13.19765,13.19765,,112.136616666667,15.31125,,112.136616666667,112.136616666667,
2021-05-17 23:59:59,INS-W_1222,2021-05-17,night,1.70282192982456,0.533158333333333,,1.70282192982456,1.70282192982456,,19.0,8.0,,19.0,19.0,,6.49011666666667,1.99996666666667,,6.49011666666667,6.49011666666667,,32.3536166666667,4.26526666666667,,32.3536166666667,32.3536166666667,
2021-05-18 05:59:59,INS-W_1222,2021-05-18,morning,34.1628050000001,1.52761666666667,1.99996666666667,2.89491666666667,2.89491666666667,1.99996666666667,10.0,5.0,1.0,9.0,9.0,1.0,315.573800000001,4.38535,1.99996666666667,9.98616666666667,9.98616666666667,1.99996666666667,341.628050000001,7.63808333333333,1.99996666666667,26.05425,26.05425,1.99996666666667
2021-05-18 11:59:59,INS-W_1222,2021-05-18,afternoon,2.20344102564103,0.695883870967742,2.18462626262626,2.20344102564103,2.20344102564103,2.53531666666667,52.0,31.0,7.0,52.0,52.0,1.0,11.1167666666667,1.99996666666667,4.3311583333333346,11.1167666666667,11.1167666666667,2.53531666666667,114.578933333333,21.5724,15.043999999999983,114.578933333333,114.578933333333,2.53531666666667
2021-05-18 17:59:59,INS-W_1222,2021-05-18,evening,3.81731296296296,0.729107142857143,,4.84917866666667,4.84917866666667,,36.0,21.0,,25.0,25.0,,35.3903166666667,0.999983333333333,,35.3903166666667,35.3903166666667,,137.423266666667,15.31125,,121.229466666667,121.229466666667,
2021-05-18 23:59:59,INS-W_1222,2021-05-18,night,6.67902708333333,0.533158333333333,,3.34248333333333,3.34248333333333,,24.0,8.0,,23.0,23.0,,83.4195333333333,1.99996666666667,,31.9994666666667,31.9994666666667,,160.29665,4.26526666666667,,76.8771166666667,76.8771166666667,
2021-05-19 05:59:59,INS-W_1222,2021-05-19,morning,2.76841533333333,1.52761666666667,1.99996666666667,1.5214375,1.5214375,1.99996666666667,25.0,5.0,1.0,16.0,16.0,1.0,12.2037166666667,4.38535,1.99996666666667,12.1035833333333,12.1035833333333,1.99996666666667,69.2103833333333,7.63808333333333,1.99996666666667,24.343,24.343,1.99996666666667
2021-05-19 11:59:59,INS-W_1222,2021-05-19,afternoon,2.82780204678363,0.695883870967742,2.179849650349648,3.01398710691824,3.01398710691824,2.53531666666667,57.0,31.0,7.3076923076923075,53.0,53.0,1.0,13.6570166666667,1.99996666666667,4.387735897435899,13.6570166666667,13.6570166666667,2.53531666666667,161.184716666667,21.5724,15.682756410256392,159.741316666667,159.741316666667,2.53531666666667
2021-05-19 17:59:59,INS-W_1222,2021-05-19,evening,1.98157676767677,0.729107142857143,,1.98157676767677,1.98157676767677,,66.0,21.0,,66.0,66.0,,15.7181833333333,0.999983333333333,,15.7181833333333,15.7181833333333,,130.784066666667,15.31125,,130.784066666667,130.784066666667,
2021-05-19 23:59:59,INS-W_1222,2021-05-19,night,3.0971946969697,0.533158333333333,,3.0971946969697,3.0971946969697,,22.0,8.0,,22.0,22.0,,11.5916833333333,1.99996666666667,,11.5916833333333,11.5916833333333,,68.1382833333333,4.26526666666667,,68.1382833333333,68.1382833333333,
2021-05-20 05:59:59,INS-W_1222,2021-05-20,morning,46.6831500000001,1.52761666666667,1.99996666666667,0.62575,0.62575,1.99996666666667,7.0,5.0,1.0,6.0,6.0,1.0,323.027550000001,4.38535,1.99996666666667,1.67218333333333,1.67218333333333,1.99996666666667,326.782050000001,7.63808333333333,1.99996666666667,3.7545,3.7545,1.99996666666667
2021-05-20 11:59:59,INS-W_1222,2021-05-20,afternoon,2.14888873873874,0.695883870967742,2.1750730380730356,2.14888873873874,2.14888873873874,2.53531666666667,37.0,31.0,7.615384615384615,37.0,37.0,1.0,9.60458333333333,1.99996666666667,4.444313461538464,9.60458333333333,9.60458333333333,2.53531666666667,79.5088833333333,21.5724,16.3215128205128,79.5088833333333,79.5088833333333,2.53531666666667
2021-05-20 17:59:59,INS-W_1222,2021-05-20,evening,1.95067723004695,0.729107142857143,,1.95067723004695,1.95067723004695,,71.0,21.0,,71.0,71.0,,15.8503166666667,0.999983333333333,,15.8503166666667,15.8503166666667,,138.498083333333,15.31125,,138.498083333333,138.498083333333,
2021-05-20 23:59:59,INS-W_1222,2021-05-20,night,7.93688421052631,0.533158333333333,,6.15746759259259,6.15746759259259,,19.0,8.0,,18.0,18.0,,39.9663833333333,1.99996666666667,,31.9994666666667,31.9994666666667,,150.8008,4.26526666666667,,110.834416666667,110.834416666667,
2021-05-21 05:59:59,INS-W_1222,2021-05-21,morning,3.90769880952381,1.52761666666667,1.99996666666667,3.90769880952381,3.90769880952381,1.99996666666667,28.0,5.0,1.0,28.0,28.0,1.0,31.7835,4.38535,1.99996666666667,31.7835,31.7835,1.99996666666667,109.415566666667,7.63808333333333,1.99996666666667,109.415566666667,109.415566666667,1.99996666666667
2021-05-21 11:59:59,INS-W_1222,2021-05-21,afternoon,2.39927797619048,0.695883870967742,2.170296425796423,2.39927797619048,2.39927797619048,2.53531666666667,56.0,31.0,7.9230769230769225,56.0,56.0,1.0,28.15255,1.99996666666667,4.500891025641028,28.15255,28.15255,2.53531666666667,134.359566666667,21.5724,16.96026923076921,134.359566666667,134.359566666667,2.53531666666667
2021-05-21 17:59:59,INS-W_1222,2021-05-21,evening,2.56448260869565,0.729107142857143,,2.56448260869565,2.56448260869565,,46.0,21.0,,46.0,46.0,,21.4295666666667,0.999983333333333,,21.4295666666667,21.4295666666667,,117.9662,15.31125,,117.9662,117.9662,
2021-05-21 23:59:59,INS-W_1222,2021-05-21,night,2.64442352941176,0.533158333333333,,2.64442352941176,2.64442352941176,,17.0,8.0,,17.0,17.0,,13.2092166666667,1.99996666666667,,13.2092166666667,13.2092166666667,,44.9552,4.26526666666667,,44.9552,44.9552,
2021-05-22 05:59:59,INS-W_1222,2021-05-22,morning,14.4802783333334,1.52761666666667,1.99996666666667,2.05473421052632,2.05473421052632,1.99996666666667,20.0,5.0,1.0,19.0,19.0,1.0,250.565616666668,4.38535,1.99996666666667,12.99195,12.99195,1.99996666666667,289.605566666668,7.63808333333333,1.99996666666667,39.03995,39.03995,1.99996666666667
2021-05-22 11:59:59,INS-W_1222,2021-05-22,afternoon,1.26772745098039,0.695883870967742,2.165519813519811,0.0461166666666667,0.0461166666666667,2.53531666666667,34.0,31.0,8.23076923076923,1.0,1.0,1.0,5.6509,1.99996666666667,4.557468589743592,0.0461166666666667,0.0461166666666667,2.53531666666667,43.1027333333333,21.5724,17.599025641025616,0.0461166666666667,0.0461166666666667,2.53531666666667
2021-05-22 17:59:59,INS-W_1222,2021-05-22,evening,1.15280252525253,0.729107142857143,,1.15280252525253,1.15280252525253,,33.0,21.0,,33.0,33.0,,5.10665,0.999983333333333,,5.10665,5.10665,,38.0424833333333,15.31125,,38.0424833333333,38.0424833333333,
2021-05-22 23:59:59,INS-W_1222,2021-05-22,night,20.0650761904762,0.533158333333333,,9.34488717948718,9.34488717948718,,14.0,8.0,,13.0,13.0,,159.427533333334,1.99996666666667,,65.946,65.946,,280.911066666667,4.26526666666667,,121.483533333333,121.483533333333,
2021-05-23 05:59:59,INS-W_1222,2021-05-23,morning,2.35728684210526,1.52761666666667,1.99996666666667,2.35728684210526,2.35728684210526,1.99996666666667,19.0,5.0,1.0,19.0,19.0,1.0,17.2204166666667,4.38535,1.99996666666667,17.2204166666667,17.2204166666667,1.99996666666667,44.78845,7.63808333333333,1.99996666666667,44.78845,44.78845,1.99996666666667
2021-05-23 11:59:59,INS-W_1222,2021-05-23,afternoon,12.2907289855073,0.695883870967742,2.1607432012431986,4.14755,4.14755,2.53531666666667,23.0,31.0,8.538461538461538,22.0,22.0,1.0,191.440666666667,1.99996666666667,4.614046153846156,42.9992833333333,42.9992833333333,2.53531666666667,282.686766666667,21.5724,18.237782051282025,91.2461,91.2461,2.53531666666667
2021-05-23 17:59:59,INS-W_1222,2021-05-23,evening,359.993983333334,0.729107142857143,,2.6580234848484854,2.6580234848484854,,1.0,21.0,,36.0,36.0,,359.993983333334,0.999983333333333,,13.558375,13.558375,,359.993983333334,15.31125,,100.20450833333314,100.20450833333314,
2021-05-23 23:59:59,INS-W_1222,2021-05-23,night,1.17112738095238,0.533158333333333,,1.17112738095238,1.17112738095238,,14.0,8.0,,14.0,14.0,,4.67766666666667,1.99996666666667,,4.67766666666667,4.67766666666667,,16.3957833333333,4.26526666666667,,16.3957833333333,16.3957833333333,
2021-05-24 05:59:59,INS-W_1222,2021-05-24,morning,359.993983333334,1.52761666666667,1.99996666666667,3.5116279448621546,3.5116279448621546,1.99996666666667,1.0,5.0,1.0,16.5,16.5,1.0,359.993983333334,4.38535,1.99996666666667,22.2651416666667,22.2651416666667,1.99996666666667,359.993983333334,7.63808333333333,1.99996666666667,55.056008333333345,55.056008333333345,1.99996666666667
2021-05-24 11:59:59,INS-W_1222,2021-05-24,afternoon,4.87843583333333,0.695883870967742,2.1559665889665864,3.57903162393162,3.57903162393162,2.53531666666667,40.0,31.0,8.846153846153847,39.0,39.0,1.0,55.5552,1.99996666666667,4.67062371794872,33.2956333333333,33.2956333333333,2.53531666666667,195.137433333333,21.5724,18.876538461538434,139.582233333333,139.582233333333,2.53531666666667
2021-05-24 17:59:59,INS-W_1222,2021-05-24,evening,4.16324444444444,0.729107142857143,,4.16324444444444,4.16324444444444,,39.0,21.0,,39.0,39.0,,22.0101,0.999983333333333,,22.0101,22.0101,,162.366533333333,15.31125,,162.366533333333,162.366533333333,
2021-05-24 23:59:59,INS-W_1222,2021-05-24,night,359.993983333334,0.533158333333333,,1.380051711309525,1.380051711309525,,1.0,8.0,,23.0,23.0,,359.993983333334,1.99996666666667,,6.471708333333336,6.471708333333336,,359.993983333334,4.26526666666667,,33.621508333333296,33.621508333333296,
2021-05-25 05:59:59,INS-W_1222,2021-05-25,morning,4.66596904761905,1.52761666666667,1.99996666666667,4.66596904761905,4.66596904761905,1.99996666666667,14.0,5.0,1.0,14.0,14.0,1.0,27.3098666666667,4.38535,1.99996666666667,27.3098666666667,27.3098666666667,1.99996666666667,65.3235666666667,7.63808333333333,1.99996666666667,65.3235666666667,65.3235666666667,1.99996666666667
2021-05-25 11:59:59,INS-W_1222,2021-05-25,afternoon,3.57796962962963,0.695883870967742,2.151189976689974,3.57796962962963,3.57796962962963,2.53531666666667,45.0,31.0,9.153846153846153,45.0,45.0,1.0,42.0305833333333,1.99996666666667,4.7272012820512845,42.0305833333333,42.0305833333333,2.53531666666667,161.008633333333,21.5724,19.515294871794843,161.008633333333,161.008633333333,2.53531666666667
2021-05-25 17:59:59,INS-W_1222,2021-05-25,evening,1.72239411764706,0.729107142857143,,1.65112424242424,1.72239411764706,,51.0,21.0,,22.0,51.0,,11.6551833333333,0.999983333333333,,8.5228,11.6551833333333,,87.8421,15.31125,,36.3247333333333,87.8421,
2021-05-25 23:59:59,INS-W_1222,2021-05-25,night,1.58897604166667,0.533158333333333,,1.58897604166667,1.58897604166667,,32.0,8.0,,32.0,32.0,,8.26575,1.99996666666667,,8.26575,8.26575,,50.8472333333333,4.26526666666667,,50.8472333333333,50.8472333333333,
2021-05-26 05:59:59,INS-W_1222,2021-05-26,morning,2.14537816091954,1.52761666666667,1.99996666666667,2.20837083333333,2.14537816091954,1.99996666666667,29.0,5.0,1.0,4.0,29.0,1.0,10.5488833333333,4.38535,1.99996666666667,4.99991666666667,10.5488833333333,1.99996666666667,62.2159666666667,7.63808333333333,1.99996666666667,8.83348333333333,62.2159666666667,1.99996666666667
2021-05-26 11:59:59,INS-W_1222,2021-05-26,afternoon,1.69131609195402,0.695883870967742,2.1464133644133616,1.51961805555556,1.69131609195402,2.53531666666667,58.0,31.0,9.46153846153846,12.0,58.0,1.0,12.5925666666667,1.99996666666667,4.783778846153849,3.99993333333333,12.5925666666667,2.53531666666667,98.0963333333333,21.5724,20.154051282051253,18.2354166666667,98.0963333333333,2.53531666666667
2021-05-26 17:59:59,INS-W_1222,2021-05-26,evening,1.71494833333333,0.729107142857143,,1.97635128205128,1.71494833333333,,50.0,21.0,,39.0,50.0,,9.61723333333333,0.999983333333333,,9.61723333333333,9.61723333333333,,85.7474166666667,15.31125,,77.0777,85.7474166666667,
2021-05-26 23:59:59,INS-W_1222,2021-05-26,night,3.40565416666667,0.533158333333333,,2.29540208333333,3.40565416666667,,36.0,8.0,,8.0,36.0,,33.9994333333333,1.99996666666667,,6.99393333333333,33.9994333333333,,122.60355,4.26526666666667,,18.3632166666667,122.60355,
2021-05-27 05:59:59,INS-W_1222,2021-05-27,morning,3.04502246376812,1.52761666666667,1.99996666666667,3.04502246376812,3.04502246376812,1.99996666666667,23.0,5.0,1.0,23.0,23.0,1.0,22.96655,4.38535,1.99996666666667,22.96655,22.96655,1.99996666666667,70.0355166666667,7.63808333333333,1.99996666666667,70.0355166666667,70.0355166666667,1.99996666666667
2021-05-27 11:59:59,INS-W_1222,2021-05-27,afternoon,4.39169826388889,0.695883870967742,2.1416367521367494,4.39169826388889,4.39169826388889,2.53531666666667,48.0,31.0,9.769230769230768,48.0,48.0,1.0,19.2340833333333,1.99996666666667,4.840356410256413,19.2340833333333,19.2340833333333,2.53531666666667,210.801516666667,21.5724,20.79280769230766,210.801516666667,210.801516666667,2.53531666666667
2021-05-27 17:59:59,INS-W_1222,2021-05-27,evening,2.05080040160642,0.729107142857143,,2.05080040160642,2.05080040160642,,83.0,21.0,,83.0,83.0,,16.4027666666667,0.999983333333333,,16.4027666666667,16.4027666666667,,170.216433333333,15.31125,,170.216433333333,170.216433333333,
2021-05-27 23:59:59,INS-W_1222,2021-05-27,night,9.90764166666666,0.533158333333333,,9.90764166666666,9.90764166666666,,16.0,8.0,,16.0,16.0,,71.62705,1.99996666666667,,71.62705,71.62705,,158.522266666667,4.26526666666667,,158.522266666667,158.522266666667,
2021-05-28 05:59:59,INS-W_1222,2021-05-28,morning,3.4998536231884,1.52761666666667,1.99996666666667,3.4998536231884,3.4998536231884,1.99996666666667,23.0,5.0,1.0,23.0,23.0,1.0,22.2002,4.38535,1.99996666666667,22.2002,22.2002,1.99996666666667,80.4966333333333,7.63808333333333,1.99996666666667,80.4966333333333,80.4966333333333,1.99996666666667
2021-05-28 11:59:59,INS-W_1222,2021-05-28,afternoon,4.87116707317073,0.695883870967742,2.1368601398601372,4.87116707317073,4.87116707317073,2.53531666666667,41.0,31.0,10.076923076923077,41.0,41.0,1.0,38.9249666666667,1.99996666666667,4.896933974358977,38.9249666666667,38.9249666666667,2.53531666666667,199.71785,21.5724,21.43156410256407,199.71785,199.71785,2.53531666666667
2021-05-28 17:59:59,INS-W_1222,2021-05-28,evening,2.87846724137931,0.729107142857143,,2.87846724137931,2.87846724137931,,29.0,21.0,,29.0,29.0,,28.6891,0.999983333333333,,28.6891,28.6891,,83.47555,15.31125,,83.47555,83.47555,
2021-05-28 23:59:59,INS-W_1222,2021-05-28,night,2.9341037037037,0.533158333333333,,2.9341037037037,2.9341037037037,,18.0,8.0,,18.0,18.0,,12.6755333333333,1.99996666666667,,12.6755333333333,12.6755333333333,,52.8138666666667,4.26526666666667,,52.8138666666667,52.8138666666667,
2021-05-29 05:59:59,INS-W_1222,2021-05-29,morning,2.78149423076923,1.52761666666667,1.99996666666667,2.78149423076923,2.78149423076923,1.99996666666667,26.0,5.0,1.0,26.0,26.0,1.0,18.5799833333333,4.38535,1.99996666666667,18.5799833333333,18.5799833333333,1.99996666666667,72.31885,7.63808333333333,1.99996666666667,72.31885,72.31885,1.99996666666667
2021-05-29 11:59:59,INS-W_1222,2021-05-29,afternoon,2.50004890710382,0.695883870967742,2.1320835275835246,2.50004890710382,2.50004890710382,2.53531666666667,61.0,31.0,10.384615384615383,61.0,61.0,1.0,25.5829166666667,1.99996666666667,4.953511538461542,25.5829166666667,25.5829166666667,2.53531666666667,152.502983333333,21.5724,22.07032051282048,152.502983333333,152.502983333333,2.53531666666667
2021-05-29 17:59:59,INS-W_1222,2021-05-29,evening,3.97645877192982,0.729107142857143,,3.97645877192982,3.97645877192982,,57.0,21.0,,57.0,57.0,,27.7098,0.999983333333333,,27.7098,27.7098,,226.65815,15.31125,,226.65815,226.65815,
2021-05-29 23:59:59,INS-W_1222,2021-05-29,night,3.75908645833333,0.533158333333333,,3.75908645833333,3.75908645833333,,16.0,8.0,,16.0,16.0,,28.3818,1.99996666666667,,28.3818,28.3818,,60.1453833333333,4.26526666666667,,60.1453833333333,60.1453833333333,
2021-05-30 05:59:59,INS-W_1222,2021-05-30,morning,7.30675729166666,1.52761666666667,1.99996666666667,7.30675729166666,7.30675729166666,1.99996666666667,16.0,5.0,1.0,16.0,16.0,1.0,30.6309166666667,4.38535,1.99996666666667,30.6309166666667,30.6309166666667,1.99996666666667,116.908116666667,7.63808333333333,1.99996666666667,116.908116666667,116.908116666667,1.99996666666667
2021-05-30 11:59:59,INS-W_1222,2021-05-30,afternoon,3.49274784946236,0.695883870967742,2.1273069153069124,3.49274784946236,3.49274784946236,2.53531666666667,31.0,31.0,10.692307692307692,31.0,31.0,1.0,30.1253166666667,1.99996666666667,5.0100891025641054,30.1253166666667,30.1253166666667,2.53531666666667,108.275183333333,21.5724,22.709076923076886,108.275183333333,108.275183333333,2.53531666666667
2021-05-30 17:59:59,INS-W_1222,2021-05-30,evening,3.52996734693877,0.729107142857143,,3.52996734693877,3.52996734693877,,49.0,21.0,,49.0,49.0,,49.4595166666666,0.999983333333333,,49.4595166666666,49.4595166666666,,172.9684,15.31125,,172.9684,172.9684,
2021-05-30 23:59:59,INS-W_1222,2021-05-30,night,5.48167666666667,0.533158333333333,,5.48167666666667,5.48167666666667,,20.0,8.0,,20.0,20.0,,36.0464666666667,1.99996666666667,,36.0464666666667,36.0464666666667,,109.633533333333,4.26526666666667,,109.633533333333,109.633533333333,
2021-05-31 05:59:59,INS-W_1222,2021-05-31,morning,6.60423888888889,1.52761666666667,1.99996666666667,6.60423888888889,6.60423888888889,1.99996666666667,15.0,5.0,1.0,15.0,15.0,1.0,26.33705,4.38535,1.99996666666667,26.33705,26.33705,1.99996666666667,99.0635833333333,7.63808333333333,1.99996666666667,99.0635833333333,99.0635833333333,1.99996666666667
2021-05-31 11:59:59,INS-W_1222,2021-05-31,afternoon,3.76936960784314,0.695883870967742,2.1225303030303,5.20598425925926,5.20598425925926,2.53531666666667,34.0,31.0,11.0,18.0,18.0,1.0,23.8446166666667,1.99996666666667,5.06666666666667,23.8446166666667,23.8446166666667,2.53531666666667,128.158566666667,21.5724,23.3478333333333,93.7077166666667,93.7077166666667,2.53531666666667
2021-05-31 17:59:59,INS-W_1222,2021-05-31,evening,3.5538445945946,0.729107142857143,,3.5538445945946,3.5538445945946,,37.0,21.0,,37.0,37.0,,14.5122166666667,0.999983333333333,,14.5122166666667,14.5122166666667,,131.49225,15.31125,,131.49225,131.49225,
2021-05-31 23:59:59,INS-W_1222,2021-05-31,night,5.29784066666666,0.533158333333333,,5.29784066666666,5.29784066666666,,25.0,8.0,,25.0,25.0,,39.4151333333333,1.99996666666667,,39.4151333333333,39.4151333333333,,132.446016666667,4.26526666666667,,132.446016666667,132.446016666667,
2021-06-01 05:59:59,INS-W_1222,2021-06-01,morning,5.09985625,1.52761666666667,1.99996666666667,5.09985625,5.09985625,1.99996666666667,19.5,5.0,1.0,19.5,19.5,1.0,23.16625,4.38535,1.99996666666667,23.16625,23.16625,1.99996666666667,92.67747499999994,7.63808333333333,1.99996666666667,92.67747499999994,92.67747499999994,1.99996666666667
2021-06-01 11:59:59,INS-W_1222,2021-06-01,afternoon,3.65599380392157,0.695883870967742,2.1225303030303,4.44329542824074,4.44329542824074,2.53531666666667,42.0,31.0,11.0,33.0,33.0,1.0,23.4958,1.99996666666667,5.06666666666667,23.4958,23.4958,2.53531666666667,152.6447333333335,21.5724,23.3478333333333,135.18841666666685,135.18841666666685,2.53531666666667
2021-06-01 17:59:59,INS-W_1222,2021-06-01,evening,2.47450705128205,0.729107142857143,,3.79827179487179,3.01258235294118,,26.0,21.0,,13.0,17.0,,15.5300333333333,0.999983333333333,,15.5300333333333,15.5300333333333,,64.3371833333333,15.31125,,49.3775333333333,51.2139,
2021-06-01 23:59:59,INS-W_1222,2021-06-01,night,6.57781666666667,0.533158333333333,,6.57781666666667,6.57781666666667,,3.0,8.0,,3.0,3.0,,19.6946,1.99996666666667,,19.6946,19.6946,,19.73345,4.26526666666667,,19.73345,19.73345,
2021-06-02 05:59:59,INS-W_1222,2021-06-02,morning,3.59547361111111,1.52761666666667,1.99996666666667,3.59547361111111,3.59547361111111,1.99996666666667,24.0,5.0,1.0,24.0,24.0,1.0,19.99545,4.38535,1.99996666666667,19.99545,19.99545,1.99996666666667,86.2913666666666,7.63808333333333,1.99996666666667,86.2913666666666,86.2913666666666,1.99996666666667
2021-06-02 11:59:59,INS-W_1222,2021-06-02,afternoon,3.542618,0.695883870967742,2.1225303030303,3.68060659722222,3.68060659722222,2.53531666666667,50.0,31.0,11.0,48.0,48.0,1.0,23.1469833333333,1.99996666666667,5.06666666666667,23.1469833333333,23.1469833333333,2.53531666666667,177.1309,21.5724,23.3478333333333,176.669116666667,176.669116666667,2.53531666666667
2021-06-02 17:59:59,INS-W_1222,2021-06-02,evening,3.9005975308642,0.729107142857143,,3.53003620689655,3.45019166666667,,54.0,21.0,,29.0,30.0,,25.53995,0.999983333333333,,24.8496333333333,24.8496333333333,,210.632266666667,15.31125,,102.37105,103.50575,
2021-06-02 23:59:59,INS-W_1222,2021-06-02,night,4.43038194444444,0.533158333333333,,4.43038194444444,4.43038194444444,,12.0,8.0,,12.0,12.0,,19.7461166666667,1.99996666666667,,19.7461166666667,19.7461166666667,,53.1645833333333,4.26526666666667,,53.1645833333333,53.1645833333333,
2021-06-03 05:59:59,INS-W_1222,2021-06-03,morning,4.676830208333332,1.52761666666667,1.99996666666667,4.676830208333332,4.676830208333332,1.99996666666667,22.0,5.0,1.0,22.0,22.0,1.0,26.181733333333327,4.38535,1.99996666666667,26.181733333333327,26.181733333333327,1.99996666666667,96.40212499999996,7.63808333333333,1.99996666666667,96.40212499999996,96.40212499999996,1.99996666666667
2021-06-03 11:59:59,INS-W_1222,2021-06-03,afternoon,3.715815969135803,0.695883870967742,2.1225303030303,3.8193074170524675,3.8193074170524675,2.53531666666667,44.25,31.0,11.0,42.75,42.75,1.0,33.09122499999997,1.99996666666667,5.06666666666667,33.09122499999997,33.09122499999997,2.53531666666667,161.43719166666676,21.5724,23.3478333333333,161.09085416666701,161.09085416666701,2.53531666666667
2021-06-03 17:59:59,INS-W_1222,2021-06-03,evening,4.004780853909467,0.729107142857143,,4.052940110153253,3.999710416666667,,42.666666666666664,21.0,,24.666666666666668,25.333333333333332,,31.826722222222234,0.999983333333333,,31.3665111111111,31.3665111111111,,168.50916111111133,15.31125,,95.44068888888887,96.19715555555554,
2021-06-03 23:59:59,INS-W_1222,2021-06-03,night,0.998191666666667,0.533158333333333,,1.99996666666667,1.99996666666667,,12.0,8.0,,2.0,2.0,,2.72488333333333,1.99996666666667,,1.99996666666667,1.99996666666667,,11.9783,4.26526666666667,,3.99993333333333,3.99993333333333,
2021-06-04 05:59:59,INS-W_1222,2021-06-04,morning,5.758186805555555,1.52761666666667,1.99996666666667,5.758186805555555,5.758186805555555,1.99996666666667,20.0,5.0,1.0,20.0,20.0,1.0,32.36801666666665,4.38535,1.99996666666667,32.36801666666665,32.36801666666665,1.99996666666667,106.51288333333329,7.63808333333333,1.99996666666667,106.51288333333329,106.51288333333329,1.99996666666667
2021-06-04 11:59:59,INS-W_1222,2021-06-04,afternoon,3.889013938271605,0.695883870967742,2.1225303030303,3.958008236882715,3.958008236882715,2.53531666666667,38.5,31.0,11.0,37.5,37.5,1.0,43.03546666666665,1.99996666666667,5.06666666666667,43.03546666666665,43.03546666666665,2.53531666666667,145.7434833333335,21.5724,23.3478333333333,145.512591666667,145.512591666667,2.53531666666667
2021-06-04 17:59:59,INS-W_1222,2021-06-04,evening,4.108964176954733,0.729107142857143,,4.575844013409957,4.549229166666663,,31.333333333333332,21.0,,20.333333333333336,20.666666666666664,,38.11349444444447,0.999983333333333,,37.8833888888889,37.8833888888889,,126.38605555555567,15.31125,,88.51032777777773,88.88856111111107,
2021-06-04 23:59:59,INS-W_1222,2021-06-04,night,1.8807748677248681,0.533158333333333,,2.54862486772487,2.54862486772487,,15.0,8.0,,8.333333333333334,8.333333333333334,,5.142355555555554,1.99996666666667,,4.65907777777778,4.65907777777778,,33.507122222222236,4.26526666666667,,28.188211111111123,28.188211111111123,
